time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520792177085087588,	0.0723556,	2.32024,	-0.227657,	-0.0469546,	-0.417161,	-2.6988,	0.0102781,	0.1102,	-0.0493377,	0.992631,	0.0788669,	2.34989,	-0.036678,	0.0447546,	0.000343287,	-0.00895355,	0.0742018,	0.686527,	0.716653,	-0.0978918,	0.126059,	2.30965,	-0.316819,	0.0150987,	0.00646659,	0.00606591,	-0.00823782,	0.10363,	-0.0667057,	0.992342
1520792177144634941,	0.0733226,	2.32199,	-0.227855,	-0.0939715,	-0.472891,	-3.24029,	0.00656187,	0.116696,	-0.0586468,	0.991413,	0.0821103,	2.35002,	-0.0371147,	0.0549731,	0.00227825,	-0.0074017,	0.0780733,	0.685831,	0.716261,	-0.102521,	0.1274,	2.3076,	-0.316569,	0.0227239,	-0.0347129,	0.00423718,	-0.00924164,	0.109463,	-0.0570902,	0.992307
1520792177207305620,	0.0752514,	2.3251,	-0.228247,	-0.110628,	-0.40194,	-3.08278,	0.00204149,	0.125104,	-0.040517,	0.991314,	0.0897387,	2.35029,	-0.0399762,	0.123038,	0.00431672,	-0.0461543,	0.0862891,	0.686285,	0.713389,	-0.112442,	0.128737,	2.30942,	-0.316925,	0.0215717,	0.0293022,	-0.00574273,	-0.00531544,	0.117708,	-0.066956,	0.990774
1520792177266708942,	0.0762194,	2.32929,	-0.229175,	-0.22914,	-0.355972,	-3.20676,	-0.0101973,	0.130904,	-0.0549006,	0.989821,	0.0937066,	2.34845,	-0.0418253,	0.0672525,	-0.0311052,	-0.0313403,	0.0914382,	0.685771,	0.712554,	-0.116722,	0.130423,	2.312,	-0.317353,	0.0285706,	0.0437264,	-0.00724267,	-0.00926768,	0.124488,	-0.0455757,	0.991131
1520792177324920824,	0.077617,	2.32045,	-0.229615,	-0.277407,	-0.482772,	-3.23776,	0.00691468,	0.138188,	-0.0616137,	0.988463,	0.0974899,	2.34937,	-0.0433658,	0.0652295,	0.0157866,	-0.0265607,	0.0958723,	0.685555,	0.711519,	-0.120678,	0.130693,	2.30434,	-0.316921,	0.00466243,	-0.131928,	0.00744097,	-0.00757764,	0.129186,	-0.070526,	0.98908
1520792177378865343,	0.0796195,	2.31898,	-0.230275,	-0.337178,	-0.573437,	-3.5266,	0.00745699,	0.145955,	-0.0611453,	0.987372,	0.10128,	2.34981,	-0.0446042,	0.0715057,	0.00832052,	-0.0233656,	0.100235,	0.685575,	0.710222,	-0.124597,	0.132404,	2.30352,	-0.31803,	0.0322719,	-0.015562,	-0.0209196,	-0.00157786,	0.136854,	-0.0707586,	0.98806
1520792177433776781,	0.0812077,	2.31525,	-0.230108,	-0.371703,	-0.639921,	-3.43526,	0.0176536,	0.151406,	-0.0540295,	0.986836,	0.104706,	2.3529,	-0.0456318,	0.0634418,	0.0571475,	-0.0190297,	0.104193,	0.685791,	0.708753,	-0.128466,	0.134472,	2.30303,	-0.318773,	0.0383007,	-0.00914293,	-0.0137552,	-0.00183233,	0.144839,	-0.0694045,	0.987016
1520792177487835948,	0.0820135,	2.31742,	-0.230141,	-0.420224,	-0.656913,	-3.41684,	0.00794733,	0.156068,	-0.0604817,	0.985861,	0.107952,	2.35366,	-0.0460996,	0.0601274,	0.0140691,	-0.00866206,	0.108738,	0.685907,	0.707277,	-0.132161,	0.136619,	2.30666,	-0.319379,	0.0397657,	0.0672453,	-0.0112338,	-0.00422734,	0.15157,	-0.0548601,	0.986914
1520792177546682908,	0.0822165,	2.31382,	-0.229321,	-0.443722,	-0.686858,	-3.15899,	0.0132693,	0.159888,	-0.0724622,	0.984383,	0.111135,	2.35573,	-0.0461544,	0.0548695,	0.0356916,	-0.000945238,	0.111955,	0.686653,	0.705262,	-0.136306,	0.137035,	2.30317,	-0.318749,	0.00716323,	-0.0600974,	0.010872,	-0.00459572,	0.155873,	-0.068756,	0.98537
1520792177609591523,	0.0848863,	2.32328,	-0.229635,	-0.423363,	-0.523254,	-2.95936,	-0.0012072,	0.168929,	-0.049842,	0.984366,	0.116435,	2.35679,	-0.0466871,	0.0854908,	0.0170853,	-0.00859214,	0.117652,	0.685432,	0.703967,	-0.144122,	0.137017,	2.29753,	-0.317401,	-0.000283686,	-0.090966,	0.0217359,	0.00868627,	0.159625,	-0.0815781,	0.983763
1520792177672438807,	0.0862383,	2.32226,	-0.228331,	-0.487047,	-0.556824,	-2.92975,	0.00127315,	0.174436,	-0.0489256,	0.983451,	0.119223,	2.35701,	-0.0469876,	0.0449699,	0.00367826,	-0.00484686,	0.120416,	0.683563,	0.704647,	-0.147358,	0.139972,	2.30964,	-0.318584,	0.047668,	0.195282,	-0.0190758,	-0.0133962,	0.168222,	-0.0558702,	0.984073
1520792177747997992,	0.0864874,	2.31808,	-0.227492,	-0.43648,	-0.519116,	-2.40673,	0.00939804,	0.177324,	-0.0598878,	0.982284,	0.122157,	2.35928,	-0.0474738,	0.0391143,	0.030193,	-0.00648197,	0.122897,	0.682811,	0.704236,	-0.150724,	0.141366,	2.30948,	-0.317352,	0.0185789,	-0.00214357,	0.0164291,	-0.0120992,	0.173831,	-0.0538897,	0.983225
1520792177805847027,	0.0890949,	2.32157,	-0.227998,	-0.580037,	-0.661504,	-3.16709,	0.00361123,	0.185566,	-0.0482734,	0.981439,	0.128278,	2.36163,	-0.0484475,	0.107386,	0.0412017,	-0.0170832,	0.12906,	0.682895,	0.701257,	-0.158864,	0.141586,	2.30509,	-0.316257,	0.003862,	-0.0769891,	0.0191993,	-0.00102137,	0.176912,	-0.0658487,	0.982021
1520792177862779267,	0.0894521,	2.31139,	-0.226339,	-0.693321,	-0.89711,	-3.17664,	0.0366031,	0.188887,	-0.0625319,	0.979322,	0.131323,	2.36144,	-0.0488318,	0.0543684,	-0.00340832,	-0.00686233,	0.13261,	0.682428,	0.700062,	-0.163156,	0.14429,	2.30976,	-0.317127,	0.0482832,	0.0833703,	-0.0155284,	-0.00974202,	0.185056,	-0.0515359,	0.981327
1520792177925462353,	0.0911783,	2.32053,	-0.225981,	-0.647489,	-0.659844,	-2.85724,	0.0130477,	0.196646,	-0.056175,	0.978777,	0.133873,	2.36137,	-0.0492143,	0.0411406,	-0.00111452,	-0.00616917,	0.136024,	0.682066,	0.698718,	-0.167557,	0.144703,	2.30439,	-0.315627,	0.00666732,	-0.0865758,	0.0241864,	0.010877,	0.188372,	-0.0654919,	0.979851
1520792177991046605,	0.0920308,	2.31965,	-0.225573,	-0.643732,	-0.641773,	-2.71321,	0.0160657,	0.202506,	-0.0572563,	0.977474,	0.137091,	2.36194,	-0.0497567,	0.0495074,	0.00885207,	-0.00834573,	0.139453,	0.682009,	0.696992,	-0.172102,	0.146201,	2.30708,	-0.314818,	0.0230457,	0.041405,	0.0124438,	-0.0030068,	0.195834,	-0.0631852,	0.978595
1520792178048954418,	0.0927556,	2.31987,	-0.224691,	-0.77782,	-0.738139,	-3.06902,	0.0162228,	0.208477,	-0.0579077,	0.976177,	0.139926,	2.36217,	-0.0503311,	0.0497394,	0.00407105,	-0.0100772,	0.143556,	0.681483,	0.695777,	-0.175689,	0.147217,	2.30661,	-0.314379,	0.0178275,	-0.00835823,	0.00770628,	0.00064327,	0.202674,	-0.063658,	0.977175
1520792178109466219,	0.0944564,	2.32494,	-0.22465,	-0.757835,	-0.620509,	-2.90532,	0.00820916,	0.217042,	-0.042114,	0.975219,	0.145723,	2.36286,	-0.051859,	0.0966109,	0.0115017,	-0.0254643,	0.150518,	0.680801,	0.692768,	-0.184195,	0.148084,	2.30744,	-0.313287,	0.0144487,	0.0138242,	0.0182012,	-0.000167357,	0.20981,	-0.0637777,	0.97566
1520792178171696966,	0.0958416,	2.32458,	-0.22395,	-0.804541,	-0.617526,	-2.77566,	0.0075303,	0.224119,	-0.0425465,	0.973603,	0.14851,	2.36271,	-0.0523837,	0.0449494,	-0.00247716,	-0.00846326,	0.153583,	0.680394,	0.691312,	-0.188583,	0.149693,	2.31268,	-0.313806,	0.0259398,	0.0846129,	-0.00837141,	-0.0108697,	0.216778,	-0.0469271,	0.975032
1520792178236806749,	0.0960211,	2.32135,	-0.223113,	-0.807521,	-0.636345,	-2.6266,	0.0143763,	0.227544,	-0.056477,	0.972022,	0.151505,	2.36371,	-0.0530054,	0.0460835,	0.015394,	-0.00956402,	0.157288,	0.680001,	0.689892,	-0.192116,	0.151098,	2.31261,	-0.313131,	0.0216286,	-0.00104451,	0.0103904,	-0.0119671,	0.22392,	-0.0467276,	0.973413
1520792178294315343,	0.0970405,	2.32143,	-0.22286,	-0.955525,	-0.741699,	-2.9799,	0.0160419,	0.232619,	-0.0576738,	0.970724,	0.154428,	2.36491,	-0.0540886,	0.0512714,	0.0210281,	-0.0190044,	0.159862,	0.680396,	0.687815,	-0.196001,	0.151234,	2.30929,	-0.312089,	0.00238309,	-0.0582234,	0.0182811,	-0.00220016,	0.227429,	-0.0632058,	0.971739
1520792178347857489,	0.0985334,	2.32235,	-0.222609,	-1.05461,	-0.802932,	-3.17962,	0.0153811,	0.238245,	-0.0564177,	0.969443,	0.157785,	2.3664,	-0.0551256,	0.063334,	0.028156,	-0.0195647,	0.163153,	0.680382,	0.686192,	-0.199001,	0.152704,	2.3106,	-0.311999,	0.0277254,	0.0246345,	0.00169461,	-0.00196871,	0.233997,	-0.0615495,	0.970285
1520792178401018871,	0.100567,	2.32645,	-0.222846,	-1.07958,	-0.753743,	-3.16454,	0.00790219,	0.243402,	-0.0488142,	0.968664,	0.160905,	2.36726,	-0.0565008,	0.0588817,	0.0161427,	-0.0259482,	0.16608,	0.68011,	0.684695,	-0.202634,	0.154513,	2.31208,	-0.311771,	0.0341449,	0.0278764,	0.00429212,	-0.00418179,	0.240142,	-0.0592044,	0.968922
1520792178458878008,	0.102229,	2.32426,	-0.222859,	-1.02941,	-0.754266,	-2.91856,	0.0168878,	0.249493,	-0.0579108,	0.966496,	0.167692,	2.37159,	-0.0595188,	0.119057,	0.07601,	-0.0529475,	0.17265,	0.678853,	0.682429,	-0.208906,	0.156996,	2.3168,	-0.312435,	0.0435623,	0.0828433,	-0.0116418,	-0.0147972,	0.245437,	-0.0474326,	0.968138
1520792178530661130,	0.104295,	2.32343,	-0.223216,	-0.892915,	-0.678354,	-2.30559,	0.0194652,	0.255533,	-0.0591436,	0.964793,	0.171103,	2.37428,	-0.0615714,	0.0480478,	0.0378657,	-0.0289096,	0.17591,	0.679288,	0.679856,	-0.213119,	0.157635,	2.31425,	-0.312292,	0.00899829,	-0.0358829,	0.00200957,	-0.00224609,	0.249097,	-0.0606976,	0.966572
1520792178585210065,	0.105992,	2.32416,	-0.223385,	-1.20575,	-0.928081,	-2.99654,	0.018087,	0.261621,	-0.0600585,	0.96313,	0.174314,	2.37605,	-0.0631848,	0.0594728,	0.0327169,	-0.0298782,	0.179388,	0.679309,	0.677619,	-0.217235,	0.159727,	2.31393,	-0.312688,	0.038728,	-0.00595343,	-0.00732233,	0.000495804,	0.255133,	-0.0613963,	0.964955
1520792178658391700,	0.107767,	2.32394,	-0.223751,	-0.91161,	-0.713726,	-2.19954,	0.0193175,	0.269394,	-0.0618999,	0.960845,	0.180802,	2.3781,	-0.0664656,	0.0888692,	0.0280837,	-0.0449425,	0.186976,	0.676744,	0.675746,	-0.224555,	0.161682,	2.31522,	-0.312967,	0.0267923,	0.0176585,	-0.00382113,	-0.00198928,	0.262021,	-0.0616931,	0.963086
1520792178730891471,	0.109601,	2.32474,	-0.224069,	-0.988908,	-0.741053,	-2.18894,	0.0182274,	0.27657,	-0.0609488,	0.958886,	0.183687,	2.37937,	-0.0679064,	0.040067,	0.0177252,	-0.0200107,	0.190001,	0.676041,	0.674457,	-0.227984,	0.163296,	2.31538,	-0.313364,	0.0224134,	0.00229022,	-0.00551928,	-0.000802607,	0.269109,	-0.0631833,	0.961035
1520792178790574495,	0.110653,	2.3245,	-0.224444,	-1.23786,	-0.930076,	-2.65318,	0.0203556,	0.281563,	-0.0623673,	0.957297,	0.18625,	2.3821,	-0.0693616,	0.0434373,	0.0462516,	-0.0246641,	0.192371,	0.675688,	0.673183,	-0.230791,	0.16518,	2.31651,	-0.313753,	0.031934,	0.019154,	-0.006598,	-0.00263712,	0.276369,	-0.0619818,	0.959047
1520792178873186939,	0.112499,	2.32456,	-0.224564,	-0.899393,	-0.70169,	-1.89271,	0.0242325,	0.287445,	-0.0620509,	0.955478,	0.191282,	2.3884,	-0.0714222,	0.0613684,	0.0768617,	-0.0251296,	0.196629,	0.677029,	0.668405,	-0.237074,	0.166414,	2.31662,	-0.314227,	0.0150452,	0.00133716,	-0.00577918,	-3.28752e-05,	0.28208,	-0.0632292,	0.957305
1520792178938264812,	0.113736,	2.32697,	-0.224175,	-1.19301,	-0.945061,	-2.35004,	0.0221415,	0.291954,	-0.0651366,	0.953955,	0.193535,	2.38958,	-0.0720613,	0.0346636,	0.0180547,	-0.00983215,	0.199003,	0.67712,	0.666277,	-0.240793,	0.168153,	2.3172,	-0.31436,	0.0267571,	0.00887832,	-0.00204409,	0.00342377,	0.28725,	-0.0623406,	0.955819
1520792179010402527,	0.114932,	2.32771,	-0.223759,	-1.0917,	-0.859216,	-2.10691,	0.0244155,	0.297747,	-0.0653783,	0.95209,	0.199146,	2.39068,	-0.0747974,	0.0779277,	0.0152677,	-0.038002,	0.205443,	0.675353,	0.663772,	-0.247181,	0.169583,	2.32016,	-0.314083,	0.0198592,	0.0410509,	0.00384896,	0.000437711,	0.292156,	-0.0655109,	0.954124
1520792179069716841,	0.117767,	2.33713,	-0.22402,	-1.3793,	-0.907516,	-2.5292,	0.00163695,	0.306764,	-0.0524428,	0.950338,	0.202551,	2.39229,	-0.0761423,	0.057722,	0.0273793,	-0.0227937,	0.209549,	0.674517,	0.662167,	-0.250301,	0.170737,	2.32113,	-0.313761,	0.0195621,	0.0165085,	0.0054511,	0.0010334,	0.297697,	-0.0652943,	0.952424
1520792179146550692,	0.118226,	2.32981,	-0.22327,	-1.10955,	-0.82217,	-1.9359,	0.0215789,	0.309659,	-0.0645118,	0.948411,	0.20601,	2.39384,	-0.0782529,	0.0455138,	0.0203796,	-0.0277721,	0.213468,	0.674307,	0.659393,	-0.254838,	0.173623,	2.3279,	-0.314074,	0.0379697,	0.0891014,	-0.00411605,	-0.0185514,	0.306975,	-0.0512989,	0.950153
1520792179205605799,	0.121803,	2.33605,	-0.224235,	-1.42725,	-0.97953,	-2.47426,	0.00572814,	0.32147,	-0.0545896,	0.945328,	0.213696,	2.39582,	-0.0828772,	0.13026,	0.0335679,	-0.0783775,	0.222223,	0.672142,	0.655524,	-0.262927,	0.174213,	2.32237,	-0.313237,	0.00999352,	-0.0938265,	0.0141929,	0.00364204,	0.310192,	-0.0665013,	0.948338
1520792179276411097,	0.122817,	2.32891,	-0.224235,	-1.29827,	-0.955935,	-2.0194,	0.0256175,	0.325614,	-0.0699126,	0.942566,	0.21722,	2.39649,	-0.0853762,	0.0503498,	0.00952443,	-0.0356993,	0.226616,	0.670847,	0.654218,	-0.265724,	0.177816,	2.32872,	-0.314484,	0.0514735,	0.0907227,	-0.0178183,	-0.018124,	0.321994,	-0.0508488,	0.945201
1520792179353091559,	0.127015,	2.33698,	-0.22612,	-1.18691,	-0.78295,	-1.85189,	0.00900853,	0.335394,	-0.0590497,	0.940182,	0.223416,	2.39889,	-0.0888693,	0.0815199,	0.0316338,	-0.0459621,	0.232991,	0.669561,	0.650746,	-0.271906,	0.178834,	2.32415,	-0.314534,	0.0133982,	-0.0600528,	-0.000654408,	0.00181895,	0.325723,	-0.0681739,	0.943003
1520792179431334290,	0.128336,	2.32986,	-0.225843,	-1.21898,	-0.884985,	-1.75608,	0.0262276,	0.340841,	-0.0722038,	0.936977,	0.226298,	2.40037,	-0.089697,	0.0369527,	0.0189627,	-0.0106111,	0.235074,	0.669095,	0.649176,	-0.274996,	0.18317,	2.33089,	-0.31657,	0.0555941,	0.0863329,	-0.0260993,	-0.0156427,	0.335976,	-0.0546695,	0.940152
1520792179486379992,	0.13029,	2.33105,	-0.225811,	-1.7456,	-1.26036,	-2.4748,	0.0271563,	0.344719,	-0.0722787,	0.935525,	0.228636,	2.40157,	-0.0906793,	0.0425151,	0.0217858,	-0.0178615,	0.237361,	0.668404,	0.648003,	-0.277467,	0.184485,	2.32611,	-0.316309,	0.0239032,	-0.0869571,	0.00473143,	0.00138816,	0.341072,	-0.0698993,	0.937434
1520792179541197504,	0.131896,	2.33036,	-0.2255,	-1.79149,	-1.31876,	-2.49668,	0.0292279,	0.348574,	-0.0722032,	0.934039,	0.230915,	2.40139,	-0.0913343,	0.0422021,	-0.00339766,	-0.0121283,	0.240252,	0.667492,	0.646883,	-0.279777,	0.186802,	2.3278,	-0.316368,	0.0429072,	0.031428,	-0.0010814,	0.00222571,	0.345558,	-0.0697522,	0.935799
1520792179595430156,	0.132729,	2.32971,	-0.225233,	-1.81827,	-1.32734,	-2.4796,	0.0338465,	0.350896,	-0.0741856,	0.932858,	0.232993,	2.40033,	-0.0927423,	0.0384811,	-0.019484,	-0.0260741,	0.24337,	0.666541,	0.645549,	-0.282421,	0.188569,	2.327,	-0.31596,	0.0327263,	-0.0147755,	0.00755116,	0.00467869,	0.349931,	-0.0696635,	0.93417
1520792179654989187,	0.134325,	2.3308,	-0.224505,	-1.67234,	-1.17852,	-2.23327,	0.0306503,	0.357018,	-0.0753692,	0.930547,	0.237144,	2.398,	-0.0942634,	0.0703567,	-0.0394738,	-0.0257813,	0.250863,	0.663708,	0.643632,	-0.286876,	0.189207,	2.32715,	-0.31575,	0.0108177,	0.00242274,	0.00356338,	0.00751312,	0.351831,	-0.0735494,	0.933139
1520792179724966644,	0.13525,	2.33189,	-0.223844,	-1.47673,	-0.958153,	-1.87798,	0.0306055,	0.362377,	-0.076194,	0.928408,	0.239166,	2.39765,	-0.0955077,	0.0293053,	-0.00520421,	-0.0180334,	0.254611,	0.662982,	0.641884,	-0.28916,	0.190641,	2.32836,	-0.31517,	0.0207691,	0.0176239,	0.00840388,	0.00484216,	0.357311,	-0.0728507,	0.931127
1520792179778801775,	0.136273,	2.33187,	-0.223729,	-1.94138,	-1.24103,	-2.41927,	0.0314071,	0.367966,	-0.0759812,	0.926197,	0.240833,	2.39661,	-0.0966941,	0.0314463,	-0.019568,	-0.0223864,	0.258042,	0.662081,	0.640173,	-0.291961,	0.191626,	2.32978,	-0.314588,	0.0185951,	0.0267573,	0.0109803,	0.00415947,	0.362728,	-0.073538,	0.92898
1520792179836470163,	0.137212,	2.33779,	-0.223867,	-1.81791,	-1.03185,	-2.23111,	0.0214097,	0.372652,	-0.0696659,	0.925105,	0.242451,	2.39628,	-0.0983585,	0.0283891,	-0.00582436,	-0.0291993,	0.261368,	0.660613,	0.639251,	-0.29434,	0.192676,	2.32992,	-0.31449,	0.0184185,	0.00239743,	0.00171772,	0.00478234,	0.368386,	-0.0733024,	0.926766
1520792179891569756,	0.137051,	2.33213,	-0.223756,	-1.91636,	-1.16624,	-2.27996,	0.0347158,	0.374975,	-0.0767918,	0.923196,	0.243931,	2.39546,	-0.100033,	0.0269142,	-0.0148143,	-0.0304454,	0.264821,	0.658819,	0.63851,	-0.296869,	0.193802,	2.33539,	-0.314767,	0.020468,	0.0995338,	-0.0050284,	-0.00666844,	0.373811,	-0.0645678,	0.925231
1520792179956241357,	0.137281,	2.33248,	-0.224529,	-1.66641,	-0.984163,	-1.94525,	0.0350701,	0.381459,	-0.0769366,	0.920511,	0.247464,	2.39548,	-0.103383,	0.055198,	0.00026316,	-0.0523418,	0.270825,	0.654969,	0.638084,	-0.300863,	0.193466,	2.32994,	-0.314586,	-0.00524804,	-0.0852305,	0.00281411,	0.00954382,	0.375848,	-0.0765224,	0.923467
1520792180017688336,	0.138037,	2.33366,	-0.225306,	-1.79388,	-1.01336,	-1.99874,	0.0315663,	0.386075,	-0.0754506,	0.918835,	0.249448,	2.39543,	-0.105047,	0.0325264,	-0.000808533,	-0.0272757,	0.273123,	0.653201,	0.637873,	-0.303068,	0.193728,	2.33099,	-0.315373,	0.00430022,	0.0172627,	-0.0128911,	0.00785036,	0.381854,	-0.0747836,	0.921159
1520792180074983614,	0.139152,	2.33362,	-0.226533,	-1.93502,	-1.08435,	-2.13134,	0.0349878,	0.390012,	-0.0773201,	0.916891,	0.251235,	2.39623,	-0.107318,	0.031347,	0.0140853,	-0.0398391,	0.27497,	0.65164,	0.63746,	-0.305617,	0.194509,	2.33201,	-0.316177,	0.0136948,	0.0178342,	-0.0141133,	0.00390096,	0.386593,	-0.0727075,	0.919372
1520792180135823738,	0.140807,	2.33885,	-0.227385,	-1.84047,	-0.956354,	-2.00112,	0.0190618,	0.394182,	-0.0696246,	0.916193,	0.253525,	2.39589,	-0.109305,	0.0381653,	-0.00569599,	-0.0331301,	0.27759,	0.649643,	0.637387,	-0.307645,	0.195656,	2.33236,	-0.317456,	0.0191188,	0.00579495,	-0.0213059,	0.00729108,	0.390489,	-0.0750044,	0.917518
1520792180208024158,	0.140882,	2.3322,	-0.228131,	-1.56448,	-0.88457,	-1.65036,	0.0351893,	0.396411,	-0.07619,	0.914229,	0.257775,	2.39634,	-0.112523,	0.0590317,	0.00623709,	-0.0446846,	0.282748,	0.646477,	0.636961,	-0.310486,	0.197499,	2.3366,	-0.318425,	0.0255953,	0.059011,	-0.0134596,	-0.0108988,	0.395419,	-0.0636059,	0.916231
1520792180281151037,	0.143909,	2.33834,	-0.229466,	-1.55981,	-0.79453,	-1.60197,	0.0230168,	0.402067,	-0.0704637,	0.912605,	0.260158,	2.39846,	-0.114548,	0.0326383,	0.0290689,	-0.027741,	0.285766,	0.64548,	0.635647,	-0.312484,	0.197358,	2.33089,	-0.319001,	-0.00192397,	-0.0782797,	-0.00789029,	0.00767014,	0.396921,	-0.0738256,	0.914847
1520792180353752433,	0.145533,	2.34006,	-0.230102,	-1.59201,	-0.811196,	-1.60492,	0.0199912,	0.407593,	-0.0680351,	0.910406,	0.265032,	2.39962,	-0.119061,	0.0677005,	0.0160638,	-0.0626882,	0.291997,	0.642966,	0.632882,	-0.317479,	0.200534,	2.3362,	-0.320488,	0.0441122,	0.0737074,	-0.0206608,	-0.00539287,	0.403003,	-0.0654108,	0.912842
1520792180407380233,	0.146387,	2.33249,	-0.231012,	-2.23859,	-1.26648,	-2.11227,	0.0382657,	0.412614,	-0.0768575,	0.906851,	0.267924,	2.3987,	-0.122039,	0.0545652,	-0.0172447,	-0.0561896,	0.296274,	0.640946,	0.632145,	-0.319065,	0.202156,	2.33751,	-0.321138,	0.0306064,	0.0248658,	-0.0122516,	-0.0083519,	0.40858,	-0.0622739,	0.910557
1520792180466384727,	0.147187,	2.33296,	-0.231933,	-2.04639,	-1.11429,	-1.8626,	0.0348466,	0.415586,	-0.07653,	0.905658,	0.270544,	2.39879,	-0.125695,	0.0444055,	0.00150555,	-0.0619689,	0.300003,	0.639083,	0.631146,	-0.321288,	0.202959,	2.3318,	-0.321983,	0.0136069,	-0.0969247,	-0.014325,	0.0101438,	0.413246,	-0.0742375,	0.907532
1520792180527548075,	0.148999,	2.33134,	-0.234025,	-1.99254,	-1.1058,	-1.7759,	0.0366603,	0.420989,	-0.0794191,	0.902838,	0.273117,	2.39663,	-0.12957,	0.0421846,	-0.0354082,	-0.0635174,	0.305548,	0.636832,	0.630264,	-0.322262,	0.203784,	2.33228,	-0.322927,	0.0135143,	0.00801736,	-0.0154798,	0.00599191,	0.416341,	-0.0733747,	0.906223
1520792180598224275,	0.149779,	2.33022,	-0.236219,	-1.76198,	-0.948749,	-1.52356,	0.0394889,	0.425588,	-0.0790784,	0.90059,	0.275724,	2.39549,	-0.133591,	0.0372335,	-0.0162707,	-0.0574365,	0.310809,	0.634785,	0.629012,	-0.323712,	0.205603,	2.33113,	-0.325024,	0.0259916,	-0.0164783,	-0.0299513,	0.00752921,	0.421738,	-0.0767326,	0.903434
1520792180655468743,	0.151617,	2.32822,	-0.239354,	-2.17731,	-1.18026,	-1.8555,	0.0443857,	0.433506,	-0.0785807,	0.89662,	0.279906,	2.39224,	-0.140174,	0.0733796,	-0.0571496,	-0.115506,	0.320111,	0.631392,	0.625308,	-0.328425,	0.206641,	2.32961,	-0.328011,	0.0182154,	-0.026711,	-0.0524126,	0.0118678,	0.428025,	-0.077036,	0.900399
1520792180709858361,	0.152648,	2.32734,	-0.240625,	-2.35664,	-1.20183,	-1.8602,	0.0416815,	0.440463,	-0.0789823,	0.893318,	0.282164,	2.39028,	-0.142819,	0.0418169,	-0.0362691,	-0.0489821,	0.324544,	0.628697,	0.624503,	-0.330767,	0.208146,	2.32803,	-0.330258,	0.0278626,	-0.0292984,	-0.0416087,	0.0162616,	0.434135,	-0.077187,	0.897388
1520792180772850326,	0.154201,	2.33473,	-0.241801,	-2.06392,	-0.895985,	-1.59647,	0.0247016,	0.446824,	-0.0714785,	0.89142,	0.284453,	2.38865,	-0.145067,	0.0369075,	-0.026334,	-0.0362486,	0.328885,	0.62658,	0.623152,	-0.333038,	0.209187,	2.32736,	-0.331527,	0.0167845,	-0.0106872,	-0.0204657,	0.0124706,	0.441246,	-0.0771721,	0.893975
1520792180829034033,	0.154454,	2.32653,	-0.241669,	-2.3214,	-1.10924,	-1.72504,	0.043057,	0.449823,	-0.0798157,	0.888502,	0.286776,	2.38733,	-0.147424,	0.0414911,	-0.0234572,	-0.0421002,	0.333674,	0.624811,	0.621191,	-0.335254,	0.210808,	2.33306,	-0.332784,	0.0289614,	0.101653,	-0.0224419,	-0.00473849,	0.448015,	-0.0663148,	0.891551
1520792180897241097,	0.15544,	2.32665,	-0.242166,	-1.93142,	-0.892302,	-1.39325,	0.0455407,	0.454869,	-0.0807386,	0.885721,	0.288745,	2.38702,	-0.150173,	0.0289583,	-0.00453186,	-0.0404157,	0.337359,	0.62418,	0.617893,	-0.338816,	0.211008,	2.3268,	-0.332575,	0.00293655,	-0.0920227,	0.00306061,	0.0136051,	0.450646,	-0.078407,	0.889149
1520792180969989040,	0.156932,	2.32719,	-0.242958,	-1.83074,	-0.830975,	-1.28869,	0.048593,	0.462827,	-0.0810847,	0.881394,	0.291488,	2.38439,	-0.154383,	0.0380905,	-0.036533,	-0.0584756,	0.343459,	0.61999,	0.615303,	-0.345036,	0.212291,	2.3273,	-0.333253,	0.0178118,	0.00696191,	-0.009406,	0.0165297,	0.456997,	-0.0800458,	0.885705
1520792181029362004,	0.15753,	2.32611,	-0.243469,	-2.27047,	-0.987829,	-1.50994,	0.0487526,	0.46819,	-0.0807265,	0.878581,	0.29261,	2.38352,	-0.156229,	0.0190125,	-0.0148642,	-0.0312897,	0.346209,	0.617728,	0.614828,	-0.347186,	0.213537,	2.32773,	-0.33392,	0.0211238,	0.00721746,	-0.0113162,	0.0188111,	0.463619,	-0.0805669,	0.882164
1520792181084553613,	0.15798,	2.32691,	-0.24398,	-2.44781,	-1.02928,	-1.59547,	0.0473537,	0.472795,	-0.0797182,	0.876281,	0.294058,	2.3825,	-0.15779,	0.0263352,	-0.0184658,	-0.0283857,	0.349264,	0.615756,	0.613982,	-0.349121,	0.21415,	2.32697,	-0.334428,	0.0111529,	-0.0137591,	-0.00923109,	0.0171676,	0.46918,	-0.0796989,	0.879331
