time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520285289117383458,	0.414197,	2.67822,	-0.615533,	-0.00875387,	0.114235,	0.0475452,	0.00612901,	-0.00165171,	0.0107879,	0.999922,	0.414348,	2.73123,	-0.390773,	-0.0085457,	0.293237,	-0.0300585,	-0.0595427,	0.660646,	0.747154,	-0.0419865
1520285289121272560,	0.414199,	2.67821,	-0.615462,	0.000749244,	-0.00175939,	0.023601,	0.00613128,	-0.00173697,	0.0107754,	0.999922,	0.414348,	2.73123,	-0.390773,	0,	0,	0,	-0.0595427,	0.660646,	0.747154,	-0.0419865
1520285289124752552,	0.414199,	2.67821,	-0.615462,	0,	0,	0,	0.00613128,	-0.00173697,	0.0107754,	0.999922,	0.414348,	2.73123,	-0.390773,	0,	0,	0,	-0.0595427,	0.660646,	0.747154,	-0.0419865
1520285289130961239,	0.414199,	2.67821,	-0.615462,	0,	0,	0,	0.00613128,	-0.00173697,	0.0107754,	0.999922,	0.414348,	2.73123,	-0.390773,	0,	0,	0,	-0.0595427,	0.660646,	0.747154,	-0.0419865
1520285289137067907,	0.414199,	2.67821,	-0.615462,	0,	0,	0,	0.00613128,	-0.00173697,	0.0107754,	0.999922,	0.414348,	2.73123,	-0.390773,	0,	0,	0,	-0.0595427,	0.660646,	0.747154,	-0.0419865
1520285289143109568,	0.414199,	2.67821,	-0.615462,	0,	0,	0,	0.00613128,	-0.00173697,	0.0107754,	0.999922,	0.414348,	2.73123,	-0.390773,	0,	0,	0,	-0.0595427,	0.660646,	0.747154,	-0.0419865
1520285289147536170,	0.414199,	2.67821,	-0.615462,	0,	0,	0,	0.00613128,	-0.00173697,	0.0107754,	0.999922,	0.414348,	2.73123,	-0.390773,	0,	0,	0,	-0.0595427,	0.660646,	0.747154,	-0.0419865
1520285289150664506,	0.414199,	2.67821,	-0.615462,	0,	0,	0,	0.00613128,	-0.00173697,	0.0107754,	0.999922,	0.414348,	2.73123,	-0.390773,	0,	0,	0,	-0.0595427,	0.660646,	0.747154,	-0.0419865
1520285289158001600,	0.414199,	2.67821,	-0.615462,	0,	0,	0,	0.00613128,	-0.00173697,	0.0107754,	0.999922,	0.414348,	2.73123,	-0.390773,	0,	0,	0,	-0.0595427,	0.660646,	0.747154,	-0.0419865
1520285289161460636,	0.414199,	2.67821,	-0.615462,	0,	0,	0,	0.00613128,	-0.00173697,	0.0107754,	0.999922,	0.414348,	2.73123,	-0.390773,	0,	0,	0,	-0.0595427,	0.660646,	0.747154,	-0.0419865
1520285289167488087,	0.414536,	2.67891,	-0.615509,	0.0562103,	0.116691,	-0.00788191,	0.00543281,	-0.0017378,	0.011032,	0.999923,	0.414227,	2.72984,	-0.390987,	-0.0201412,	-0.231474,	-0.0355868,	-0.0598495,	0.659586,	0.748057,	-0.0421308
1520285289172861497,	0.414538,	2.67891,	-0.615533,	0.000237102,	-0.000337482,	-0.0047834,	0.0054293,	-0.00170081,	0.0110238,	0.999923,	0.414227,	2.72984,	-0.390987,	0,	0,	0,	-0.0598495,	0.659586,	0.748057,	-0.0421308
1520285289175304496,	0.414538,	2.67891,	-0.615533,	0,	0,	0,	0.0054293,	-0.00170081,	0.0110238,	0.999923,	0.414227,	2.72984,	-0.390987,	0,	0,	0,	-0.0598495,	0.659586,	0.748057,	-0.0421308
1520285289183994652,	0.414538,	2.67891,	-0.615533,	0,	0,	0,	0.0054293,	-0.00170081,	0.0110238,	0.999923,	0.414227,	2.72984,	-0.390987,	0,	0,	0,	-0.0598495,	0.659586,	0.748057,	-0.0421308
1520285289188611895,	0.414538,	2.67891,	-0.615533,	0,	0,	0,	0.0054293,	-0.00170081,	0.0110238,	0.999923,	0.414227,	2.72984,	-0.390987,	0,	0,	0,	-0.0598495,	0.659586,	0.748057,	-0.0421308
1520285289191709136,	0.414538,	2.67891,	-0.615533,	0,	0,	0,	0.0054293,	-0.00170081,	0.0110238,	0.999923,	0.414227,	2.72984,	-0.390987,	0,	0,	0,	-0.0598495,	0.659586,	0.748057,	-0.0421308
1520285289196555512,	0.414538,	2.67891,	-0.615533,	0,	0,	0,	0.0054293,	-0.00170081,	0.0110238,	0.999923,	0.414227,	2.72984,	-0.390987,	0,	0,	0,	-0.0598495,	0.659586,	0.748057,	-0.0421308
1520285289201755847,	0.414538,	2.67891,	-0.615533,	0,	0,	0,	0.0054293,	-0.00170081,	0.0110238,	0.999923,	0.414227,	2.72984,	-0.390987,	0,	0,	0,	-0.0598495,	0.659586,	0.748057,	-0.0421308
1520285289208679664,	0.414538,	2.67891,	-0.615533,	0,	0,	0,	0.0054293,	-0.00170081,	0.0110238,	0.999923,	0.414227,	2.72984,	-0.390987,	0,	0,	0,	-0.0598495,	0.659586,	0.748057,	-0.0421308
