time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520121563491211537,	0.553541,	2.89359,	-0.743425,	0,	0,	0,	0.0227539,	-0.000155389,	-0.0224222,	0.99949,	0.452195,	2.73863,	-0.377199,	0,	0,	0,	-0.0169525,	0.661413,	0.748781,	-0.0396624
1520121563493123576,	0.553541,	2.89359,	-0.743425,	0,	0,	0,	0.0227539,	-0.000155389,	-0.0224222,	0.99949,	0.452195,	2.73863,	-0.377199,	0,	0,	0,	-0.0169525,	0.661413,	0.748781,	-0.0396624
1520121563501014389,	0.553541,	2.89359,	-0.743425,	0,	0,	0,	0.0227539,	-0.000155389,	-0.0224222,	0.99949,	0.452195,	2.73863,	-0.377199,	0,	0,	0,	-0.0169525,	0.661413,	0.748781,	-0.0396624
1520121563505305007,	0.553541,	2.89359,	-0.743425,	0,	0,	0,	0.0227539,	-0.000155389,	-0.0224222,	0.99949,	0.452195,	2.73863,	-0.377199,	0,	0,	0,	-0.0169525,	0.661413,	0.748781,	-0.0396624
1520121563514485234,	0.553541,	2.89359,	-0.743425,	0,	0,	0,	0.0227539,	-0.000155389,	-0.0224222,	0.99949,	0.452195,	2.73863,	-0.377199,	0,	0,	0,	-0.0169525,	0.661413,	0.748781,	-0.0396624
1520121563516967191,	0.553918,	2.89356,	-0.743736,	0.188415,	-0.0143381,	-0.15572,	0.0243974,	-9.86778e-05,	-0.0218436,	0.999464,	0.452416,	2.73801,	-0.377362,	0.110443,	-0.310907,	-0.0816732,	-0.0171304,	0.660687,	0.749404,	-0.0399092
1520121563519967837,	0.553918,	2.89356,	-0.743736,	0,	0,	0,	0.0243974,	-9.86778e-05,	-0.0218436,	0.999464,	0.452416,	2.73801,	-0.377362,	0,	0,	0,	-0.0171304,	0.660687,	0.749404,	-0.0399092
1520121563525041485,	0.553918,	2.89356,	-0.743736,	0,	0,	0,	0.0243974,	-9.86778e-05,	-0.0218436,	0.999464,	0.452416,	2.73801,	-0.377362,	0,	0,	0,	-0.0171304,	0.660687,	0.749404,	-0.0399092
1520121563530942149,	0.553918,	2.89356,	-0.743736,	0,	0,	0,	0.0243974,	-9.86778e-05,	-0.0218436,	0.999464,	0.452416,	2.73801,	-0.377362,	0,	0,	0,	-0.0171304,	0.660687,	0.749404,	-0.0399092
1520121563537828362,	0.553918,	2.89356,	-0.743736,	0,	0,	0,	0.0243974,	-9.86778e-05,	-0.0218436,	0.999464,	0.452416,	2.73801,	-0.377362,	0,	0,	0,	-0.0171304,	0.660687,	0.749404,	-0.0399092
1520121563541894281,	0.553918,	2.89356,	-0.743736,	0,	0,	0,	0.0243974,	-9.86778e-05,	-0.0218436,	0.999464,	0.452416,	2.73801,	-0.377362,	0,	0,	0,	-0.0171304,	0.660687,	0.749404,	-0.0399092
1520121563547892920,	0.553918,	2.89356,	-0.743736,	0,	0,	0,	0.0243974,	-9.86778e-05,	-0.0218436,	0.999464,	0.452416,	2.73801,	-0.377362,	0,	0,	0,	-0.0171304,	0.660687,	0.749404,	-0.0399092
1520121563554242894,	0.553918,	2.89356,	-0.743736,	0,	0,	0,	0.0243974,	-9.86778e-05,	-0.0218436,	0.999464,	0.452416,	2.73801,	-0.377362,	0,	0,	0,	-0.0171304,	0.660687,	0.749404,	-0.0399092
1520121563560577127,	0.553918,	2.89356,	-0.743736,	0,	0,	0,	0.0243974,	-9.86778e-05,	-0.0218436,	0.999464,	0.452416,	2.73801,	-0.377362,	0,	0,	0,	-0.0171304,	0.660687,	0.749404,	-0.0399092
1520121563565527617,	0.55413,	2.89282,	-0.743346,	0.0528764,	-0.185333,	0.0975065,	0.0244234,	8.16399e-05,	-0.020442,	0.999493,	0.45254,	2.73818,	-0.377249,	0.0310079,	0.0444439,	0.0282147,	-0.0172291,	0.660422,	0.749631,	-0.0400013
1520121563570555589,	0.55413,	2.89282,	-0.743346,	0,	0,	0,	0.0244234,	8.16399e-05,	-0.020442,	0.999493,	0.45254,	2.73818,	-0.377249,	0,	0,	0,	-0.0172291,	0.660422,	0.749631,	-0.0400013
1520121563578526020,	0.55413,	2.89282,	-0.743346,	0,	0,	0,	0.0244234,	8.16399e-05,	-0.020442,	0.999493,	0.45254,	2.73818,	-0.377249,	0,	0,	0,	-0.0172291,	0.660422,	0.749631,	-0.0400013
1520121563586476955,	0.55413,	2.89282,	-0.743346,	0,	0,	0,	0.0244234,	8.16399e-05,	-0.020442,	0.999493,	0.45254,	2.73818,	-0.377249,	0,	0,	0,	-0.0172291,	0.660422,	0.749631,	-0.0400013
1520121563591306432,	0.55413,	2.89282,	-0.743346,	0,	0,	0,	0.0244234,	8.16399e-05,	-0.020442,	0.999493,	0.45254,	2.73818,	-0.377249,	0,	0,	0,	-0.0172291,	0.660422,	0.749631,	-0.0400013
1520121563597865133,	0.55413,	2.89282,	-0.743346,	0,	0,	0,	0.0244234,	8.16399e-05,	-0.020442,	0.999493,	0.45254,	2.73818,	-0.377249,	0,	0,	0,	-0.0172291,	0.660422,	0.749631,	-0.0400013
1520121563602821157,	0.55413,	2.89282,	-0.743346,	0,	0,	0,	0.0244234,	8.16399e-05,	-0.020442,	0.999493,	0.45254,	2.73818,	-0.377249,	0,	0,	0,	-0.0172291,	0.660422,	0.749631,	-0.0400013
1520121563608890643,	0.55413,	2.89282,	-0.743346,	0,	0,	0,	0.0244234,	8.16399e-05,	-0.020442,	0.999493,	0.45254,	2.73818,	-0.377249,	0,	0,	0,	-0.0172291,	0.660422,	0.749631,	-0.0400013
1520121563615162563,	0.55413,	2.89282,	-0.743346,	0,	0,	0,	0.0244234,	8.16399e-05,	-0.020442,	0.999493,	0.45254,	2.73818,	-0.377249,	0,	0,	0,	-0.0172291,	0.660422,	0.749631,	-0.0400013
