time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520294943463213369,	0.409645,	2.63815,	-0.606977,	0,	0,	0,	0.00537191,	0.00649011,	0.0440501,	0.998994,	0.412715,	2.72379,	-0.394243,	0,	0,	0,	-0.100726,	0.67772,	0.723387,	-0.0852164
1520294943468313109,	0.409861,	2.6386,	-0.607023,	0.043046,	0.0916133,	-0.00930745,	0.00676898,	0.00680314,	0.0443655,	0.998969,	0.413092,	2.72316,	-0.394144,	0.0753815,	-0.126418,	0.0198494,	-0.100833,	0.677265,	0.723769,	-0.0854638
1520294943473294136,	0.409861,	2.6386,	-0.607023,	0,	0,	0,	0.00676898,	0.00680314,	0.0443655,	0.998969,	0.413092,	2.72316,	-0.394144,	0,	0,	0,	-0.100833,	0.677265,	0.723769,	-0.0854638
1520294943476163927,	0.409861,	2.6386,	-0.607023,	0,	0,	0,	0.00676898,	0.00680314,	0.0443655,	0.998969,	0.413092,	2.72316,	-0.394144,	0,	0,	0,	-0.100833,	0.677265,	0.723769,	-0.0854638
1520294943482784950,	0.409861,	2.6386,	-0.607023,	0,	0,	0,	0.00676898,	0.00680314,	0.0443655,	0.998969,	0.413092,	2.72316,	-0.394144,	0,	0,	0,	-0.100833,	0.677265,	0.723769,	-0.0854638
1520294943488929060,	0.409861,	2.6386,	-0.607023,	0,	0,	0,	0.00676898,	0.00680314,	0.0443655,	0.998969,	0.413092,	2.72316,	-0.394144,	0,	0,	0,	-0.100833,	0.677265,	0.723769,	-0.0854638
1520294943493738474,	0.409861,	2.6386,	-0.607023,	0,	0,	0,	0.00676898,	0.00680314,	0.0443655,	0.998969,	0.413092,	2.72316,	-0.394144,	0,	0,	0,	-0.100833,	0.677265,	0.723769,	-0.0854638
1520294943498855491,	0.409861,	2.6386,	-0.607023,	0,	0,	0,	0.00676898,	0.00680314,	0.0443655,	0.998969,	0.413092,	2.72316,	-0.394144,	0,	0,	0,	-0.100833,	0.677265,	0.723769,	-0.0854638
1520294943502332387,	0.409861,	2.6386,	-0.607023,	0,	0,	0,	0.00676898,	0.00680314,	0.0443655,	0.998969,	0.413092,	2.72316,	-0.394144,	0,	0,	0,	-0.100833,	0.677265,	0.723769,	-0.0854638
1520294943506821158,	0.409861,	2.6386,	-0.607023,	0,	0,	0,	0.00676898,	0.00680314,	0.0443655,	0.998969,	0.413092,	2.72316,	-0.394144,	0,	0,	0,	-0.100833,	0.677265,	0.723769,	-0.0854638
1520294943514293042,	0.409861,	2.6386,	-0.607023,	0,	0,	0,	0.00676898,	0.00680314,	0.0443655,	0.998969,	0.413092,	2.72316,	-0.394144,	0,	0,	0,	-0.100833,	0.677265,	0.723769,	-0.0854638
1520294943519513481,	0.41016,	2.63774,	-0.606926,	0.0599355,	-0.17362,	0.0195002,	0.00667055,	0.00676049,	0.04424,	0.998976,	0.413356,	2.72334,	-0.394188,	0.0527475,	0.0368411,	-0.00872735,	-0.100925,	0.676955,	0.72403,	-0.085599
1520294943523658930,	0.41016,	2.63774,	-0.606926,	0,	0,	0,	0.00667055,	0.00676049,	0.04424,	0.998976,	0.413356,	2.72334,	-0.394188,	0,	0,	0,	-0.100925,	0.676955,	0.72403,	-0.085599
1520294943526284099,	0.41016,	2.63774,	-0.606926,	0,	0,	0,	0.00667055,	0.00676049,	0.04424,	0.998976,	0.413356,	2.72334,	-0.394188,	0,	0,	0,	-0.100925,	0.676955,	0.72403,	-0.085599
1520294943532949398,	0.41016,	2.63774,	-0.606926,	0,	0,	0,	0.00667055,	0.00676049,	0.04424,	0.998976,	0.413356,	2.72334,	-0.394188,	0,	0,	0,	-0.100925,	0.676955,	0.72403,	-0.085599
1520294943536611652,	0.41016,	2.63774,	-0.606926,	0,	0,	0,	0.00667055,	0.00676049,	0.04424,	0.998976,	0.413356,	2.72334,	-0.394188,	0,	0,	0,	-0.100925,	0.676955,	0.72403,	-0.085599
1520294943542887960,	0.41016,	2.63774,	-0.606926,	0,	0,	0,	0.00667055,	0.00676049,	0.04424,	0.998976,	0.413356,	2.72334,	-0.394188,	0,	0,	0,	-0.100925,	0.676955,	0.72403,	-0.085599
1520294943547851159,	0.41016,	2.63774,	-0.606926,	0,	0,	0,	0.00667055,	0.00676049,	0.04424,	0.998976,	0.413356,	2.72334,	-0.394188,	0,	0,	0,	-0.100925,	0.676955,	0.72403,	-0.085599
1520294943552692001,	0.41016,	2.63774,	-0.606926,	0,	0,	0,	0.00667055,	0.00676049,	0.04424,	0.998976,	0.413356,	2.72334,	-0.394188,	0,	0,	0,	-0.100925,	0.676955,	0.72403,	-0.085599
1520294943558935896,	0.41016,	2.63774,	-0.606926,	0,	0,	0,	0.00667055,	0.00676049,	0.04424,	0.998976,	0.413356,	2.72334,	-0.394188,	0,	0,	0,	-0.100925,	0.676955,	0.72403,	-0.085599
1520294943562960995,	0.41016,	2.63774,	-0.606926,	0,	0,	0,	0.00667055,	0.00676049,	0.04424,	0.998976,	0.413356,	2.72334,	-0.394188,	0,	0,	0,	-0.100925,	0.676955,	0.72403,	-0.085599
1520294943568895663,	0.410145,	2.63821,	-0.607147,	-0.00306884,	0.0944658,	-0.044203,	0.00868816,	0.00661199,	0.0425813,	0.999033,	0.413055,	2.72393,	-0.394158,	-0.0601987,	0.117566,	0.00593873,	-0.100907,	0.676784,	0.7242,	-0.0855326
1520294943572384930,	0.410145,	2.63821,	-0.607147,	0,	0,	0,	0.00868816,	0.00661199,	0.0425813,	0.999033,	0.413055,	2.72393,	-0.394158,	0,	0,	0,	-0.100907,	0.676784,	0.7242,	-0.0855326
1520294943576716473,	0.410145,	2.63821,	-0.607147,	0,	0,	0,	0.00868816,	0.00661199,	0.0425813,	0.999033,	0.413055,	2.72393,	-0.394158,	0,	0,	0,	-0.100907,	0.676784,	0.7242,	-0.0855326
1520294943582955939,	0.410145,	2.63821,	-0.607147,	0,	0,	0,	0.00868816,	0.00661199,	0.0425813,	0.999033,	0.413055,	2.72393,	-0.394158,	0,	0,	0,	-0.100907,	0.676784,	0.7242,	-0.0855326
1520294943587930602,	0.410145,	2.63821,	-0.607147,	0,	0,	0,	0.00868816,	0.00661199,	0.0425813,	0.999033,	0.413055,	2.72393,	-0.394158,	0,	0,	0,	-0.100907,	0.676784,	0.7242,	-0.0855326
1520294943594292489,	0.410145,	2.63821,	-0.607147,	0,	0,	0,	0.00868816,	0.00661199,	0.0425813,	0.999033,	0.413055,	2.72393,	-0.394158,	0,	0,	0,	-0.100907,	0.676784,	0.7242,	-0.0855326
1520294943598004525,	0.410145,	2.63821,	-0.607147,	0,	0,	0,	0.00868816,	0.00661199,	0.0425813,	0.999033,	0.413055,	2.72393,	-0.394158,	0,	0,	0,	-0.100907,	0.676784,	0.7242,	-0.0855326
1520294943603535573,	0.410145,	2.63821,	-0.607147,	0,	0,	0,	0.00868816,	0.00661199,	0.0425813,	0.999033,	0.413055,	2.72393,	-0.394158,	0,	0,	0,	-0.100907,	0.676784,	0.7242,	-0.0855326
1520294943606608289,	0.410145,	2.63821,	-0.607147,	0,	0,	0,	0.00868816,	0.00661199,	0.0425813,	0.999033,	0.413055,	2.72393,	-0.394158,	0,	0,	0,	-0.100907,	0.676784,	0.7242,	-0.0855326
1520294943615316785,	0.410145,	2.63821,	-0.607147,	0,	0,	0,	0.00868816,	0.00661199,	0.0425813,	0.999033,	0.413055,	2.72393,	-0.394158,	0,	0,	0,	-0.100907,	0.676784,	0.7242,	-0.0855326
1520294943618939537,	0.409741,	2.63756,	-0.607024,	-0.134532,	-0.21698,	0.0408149,	0.00622218,	0.00687338,	0.0444714,	0.998968,	0.412515,	2.72427,	-0.394263,	-0.180149,	0.113757,	-0.0349322,	-0.100766,	0.677094,	0.723947,	-0.0853875
1520294943622624499,	0.409741,	2.63756,	-0.607024,	0,	0,	0,	0.00622218,	0.00687338,	0.0444714,	0.998968,	0.412515,	2.72427,	-0.394263,	0,	0,	0,	-0.100766,	0.677094,	0.723947,	-0.0853875
1520294943626110731,	0.409741,	2.63756,	-0.607024,	0,	0,	0,	0.00622218,	0.00687338,	0.0444714,	0.998968,	0.412515,	2.72427,	-0.394263,	0,	0,	0,	-0.100766,	0.677094,	0.723947,	-0.0853875
1520294943633164252,	0.409741,	2.63756,	-0.607024,	0,	0,	0,	0.00622218,	0.00687338,	0.0444714,	0.998968,	0.412515,	2.72427,	-0.394263,	0,	0,	0,	-0.100766,	0.677094,	0.723947,	-0.0853875
1520294943637225772,	0.409741,	2.63756,	-0.607024,	0,	0,	0,	0.00622218,	0.00687338,	0.0444714,	0.998968,	0.412515,	2.72427,	-0.394263,	0,	0,	0,	-0.100766,	0.677094,	0.723947,	-0.0853875
1520294943642123190,	0.409741,	2.63756,	-0.607024,	0,	0,	0,	0.00622218,	0.00687338,	0.0444714,	0.998968,	0.412515,	2.72427,	-0.394263,	0,	0,	0,	-0.100766,	0.677094,	0.723947,	-0.0853875
1520294943649251028,	0.409741,	2.63756,	-0.607024,	0,	0,	0,	0.00622218,	0.00687338,	0.0444714,	0.998968,	0.412515,	2.72427,	-0.394263,	0,	0,	0,	-0.100766,	0.677094,	0.723947,	-0.0853875
1520294943652783349,	0.409741,	2.63756,	-0.607024,	0,	0,	0,	0.00622218,	0.00687338,	0.0444714,	0.998968,	0.412515,	2.72427,	-0.394263,	0,	0,	0,	-0.100766,	0.677094,	0.723947,	-0.0853875
