time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520295123871427968,	0.233134,	2.66585,	-0.462026,	-0.239281,	-0.0402649,	0.138236,	-0.0022551,	-0.0163061,	0.00328006,	0.999859,	0.200408,	2.71976,	-0.229337,	-0.33278,	-0.0219389,	0.219897,	-0.101311,	0.697083,	0.707469,	-0.0574255
1520295123928375660,	0.224331,	2.64335,	-0.448987,	-0.157199,	-0.401877,	0.232842,	0.00677106,	-0.0175377,	-0.00287353,	0.999819,	0.190888,	2.71896,	-0.223768,	-0.170011,	-0.0143664,	0.0994409,	-0.101168,	0.697815,	0.706899,	-0.0557923
1520295123980728251,	0.212045,	2.63928,	-0.440199,	-0.236258,	-0.0782924,	0.169,	0.00688141,	-0.0177776,	-0.00498039,	0.999806,	0.181745,	2.71904,	-0.218128,	-0.175812,	0.00146562,	0.108476,	-0.101314,	0.699641,	0.705222,	-0.0538544
1520295124032499353,	0.201495,	2.65718,	-0.4376,	-0.206875,	0.351156,	0.0509679,	-0.00320428,	-0.0179285,	0.00206155,	0.999832,	0.172791,	2.71786,	-0.212236,	-0.175574,	-0.023041,	0.115526,	-0.102285,	0.701894,	0.702884,	-0.0532599
1520295124080222896,	0.190164,	2.65441,	-0.431412,	-0.241069,	-0.0591082,	0.131659,	-0.00348452,	-0.0197847,	-0.000977126,	0.999798,	0.164623,	2.71546,	-0.206757,	-0.173789,	-0.0511532,	0.116569,	-0.103668,	0.701424,	0.703197,	-0.0526377
1520295124139308086,	0.183184,	2.63384,	-0.422669,	-0.11831,	-0.348517,	0.148179,	0.00427707,	-0.022085,	-0.00832208,	0.999712,	0.15769,	2.71071,	-0.201507,	-0.117511,	-0.0805313,	0.0889788,	-0.10451,	0.698791,	0.705729,	-0.0521114
1520295124187302720,	0.178219,	2.63237,	-0.416927,	-0.105649,	-0.0312826,	0.122164,	0.00450259,	-0.0232553,	-0.00859272,	0.999682,	0.150765,	2.70535,	-0.1967,	-0.147344,	-0.113968,	0.102288,	-0.106782,	0.696794,	0.707322,	-0.0526372
1520295124236713508,	0.168778,	2.62852,	-0.410484,	-0.192658,	-0.0786354,	0.131494,	0.00728817,	-0.0241517,	-0.00557712,	0.999666,	0.144205,	2.69902,	-0.19236,	-0.133867,	-0.129075,	0.0885657,	-0.106586,	0.694237,	0.710056,	-0.0499389
1520295124295283347,	0.161763,	2.6382,	-0.409311,	-0.120957,	0.166882,	0.0202253,	0.00315193,	-0.0245896,	-0.00176394,	0.999691,	0.137383,	2.69317,	-0.188302,	-0.117626,	-0.100965,	0.0699606,	-0.107554,	0.693355,	0.710869,	-0.0485461
1520295124345090575,	0.15637,	2.61971,	-0.403117,	-0.110054,	-0.377403,	0.126407,	0.0127245,	-0.0258646,	-0.00800936,	0.999552,	0.130457,	2.68822,	-0.184479,	-0.141355,	-0.101063,	0.078022,	-0.109798,	0.695415,	0.708534,	-0.0481798
