time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520793346813540703,	-0.835353,	2.06811,	0.62328,	0.954321,	-4.43766,	-11.5104,	-0.0125647,	0.00739467,	0.0297162,	0.999452,	-0.848163,	2.12451,	0.855008,	-0.0311181,	-0.0994025,	6.3148,	-0.0552562,	0.677072,	0.731222,	-0.0619195,	-0.761774,	2.01079,	0.512933,	0.118264,	-0.526111,	7.14036,	-0.0169077,	0.0110163,	0.000413292,	0.999796
1520793346825887061,	-0.835353,	2.06811,	0.62328,	1.06756,	-4.69978,	-19.3107,	-0.0125647,	0.00739467,	0.0297162,	0.999452,	-0.848163,	2.12451,	0.855008,	0,	0,	0,	-0.0552562,	0.677072,	0.731222,	-0.0619195,	-0.761625,	2.011,	0.513732,	0.0124168,	0.0172251,	0.0665639,	-0.0164186,	0.0113127,	0.000363048,	0.999801
1520793346837515425,	-0.835353,	2.06811,	0.62328,	1.16461,	-5.12703,	-21.0662,	-0.0125647,	0.00739467,	0.0297162,	0.999452,	-0.848163,	2.12451,	0.855008,	0,	0,	0,	-0.0552562,	0.677072,	0.731222,	-0.0619195,	-0.761625,	2.011,	0.513732,	0,	0,	0,	-0.0164186,	0.0113127,	0.000363048,	0.999801
1520793346849117196,	-0.835353,	2.06811,	0.62328,	1.16461,	-5.12703,	-21.0662,	-0.0125647,	0.00739467,	0.0297162,	0.999452,	-0.848163,	2.12451,	0.855008,	0,	0,	0,	-0.0552562,	0.677072,	0.731222,	-0.0619195,	-0.761625,	2.011,	0.513732,	0,	0,	0,	-0.0164186,	0.0113127,	0.000363048,	0.999801
1520793346860589642,	-0.835165,	2.08002,	0.688381,	1.18167,	-4.04496,	-15.1479,	-0.0098786,	0.00175957,	0.0321643,	0.999432,	-0.853103,	2.14204,	0.906634,	-0.449027,	1.59396,	4.6933,	-0.0613833,	0.683959,	0.724235,	-0.0625728,	-0.75879,	2.01868,	0.577337,	0.257746,	0.698295,	5.78229,	-0.00463696,	0.00904317,	0.000342328,	0.999948
1520793346872098712,	-0.835165,	2.08002,	0.688381,	1.6307,	-5.63892,	-19.8412,	-0.0098786,	0.00175957,	0.0321643,	0.999432,	-0.853103,	2.14204,	0.906634,	0,	0,	0,	-0.0613833,	0.683959,	0.724235,	-0.0625728,	-0.759185,	2.01969,	0.577857,	-0.0359078,	0.0918956,	0.0473228,	-0.00592556,	0.00887448,	0.00087789,	0.999943
1520793346884424566,	-0.835165,	2.08002,	0.688381,	1.4948,	-5.16901,	-18.1878,	-0.0098786,	0.00175957,	0.0321643,	0.999432,	-0.853103,	2.14204,	0.906634,	0,	0,	0,	-0.0613833,	0.683959,	0.724235,	-0.0625728,	-0.759185,	2.01969,	0.577857,	0,	0,	0,	-0.00592556,	0.00887448,	0.00087789,	0.999943
1520793346896638648,	-0.835165,	2.08002,	0.688381,	1.4948,	-5.16901,	-18.1878,	-0.0098786,	0.00175957,	0.0321643,	0.999432,	-0.853103,	2.14204,	0.906634,	0,	0,	0,	-0.0613833,	0.683959,	0.724235,	-0.0625728,	-0.759185,	2.01969,	0.577857,	0,	0,	0,	-0.00592556,	0.00887448,	0.00087789,	0.999943
1520793346909072366,	-0.838778,	2.09498,	0.728768,	1.1937,	-3.92246,	-14.8222,	-0.0144672,	-0.00208784,	0.0348489,	0.999286,	-0.859955,	2.16618,	0.936745,	-0.571009,	2.01129,	2.50919,	-0.0660947,	0.691237,	0.716832,	-0.0630429,	-0.764023,	2.03689,	0.610923,	-0.403157,	1.43304,	2.75545,	-0.018993,	0.00544815,	0.00707019,	0.99978
1520793346916685780,	-0.838778,	2.09498,	0.728768,	3.02522,	-10.1722,	-29.711,	-0.0144672,	-0.00208784,	0.0348489,	0.999286,	-0.859955,	2.16618,	0.936745,	0,	0,	0,	-0.0660947,	0.691237,	0.716832,	-0.0630429,	-0.763865,	2.0374,	0.613431,	0.0226102,	0.0729416,	0.358261,	-0.0177005,	0.00526201,	0.00635375,	0.999809
1520793346927980147,	-0.838778,	2.09498,	0.728768,	1.92514,	-6.47319,	-18.907,	-0.0144672,	-0.00208784,	0.0348489,	0.999286,	-0.859955,	2.16618,	0.936745,	0,	0,	0,	-0.0660947,	0.691237,	0.716832,	-0.0630429,	-0.763865,	2.0374,	0.613431,	0,	0,	0,	-0.0177005,	0.00526201,	0.00635375,	0.999809
1520793346937044773,	-0.838778,	2.09498,	0.728768,	2.35295,	-7.91167,	-23.1085,	-0.0144672,	-0.00208784,	0.0348489,	0.999286,	-0.859955,	2.16618,	0.936745,	0,	0,	0,	-0.0660947,	0.691237,	0.716832,	-0.0630429,	-0.763865,	2.0374,	0.613431,	0,	0,	0,	-0.0177005,	0.00526201,	0.00635375,	0.999809
1520793346946314406,	-0.838778,	2.09498,	0.728768,	2.35295,	-7.91167,	-23.1085,	-0.0144672,	-0.00208784,	0.0348489,	0.999286,	-0.859955,	2.16618,	0.936745,	0,	0,	0,	-0.0660947,	0.691237,	0.716832,	-0.0630429,	-0.763865,	2.0374,	0.613431,	0,	0,	0,	-0.0177005,	0.00526201,	0.00635375,	0.999809
1520793346955488253,	-0.844844,	2.11701,	0.754869,	1.67892,	-5.46291,	-20.2084,	-0.0206068,	-0.00561079,	0.037299,	0.999076,	-0.865302,	2.18445,	0.951901,	-0.594114,	2.02987,	1.68405,	-0.0655801,	0.6948,	0.713621,	-0.0608022,	-0.766133,	2.05022,	0.634491,	-0.252,	1.42472,	2.3401,	-0.0196222,	0.00298178,	0.00592983,	0.999785
1520793346967415061,	-0.844844,	2.11701,	0.754869,	1.85975,	-6.13046,	-17.912,	-0.0206068,	-0.00561079,	0.037299,	0.999076,	-0.865302,	2.18445,	0.951901,	0,	0,	0,	-0.0655801,	0.6948,	0.713621,	-0.0608022,	-0.767645,	2.05492,	0.637815,	-0.137493,	0.427238,	0.302141,	-0.0209182,	0.0023881,	0.00696184,	0.999754
1520793346979815049,	-0.844844,	2.11701,	0.754869,	1.70478,	-5.61959,	-16.4193,	-0.0206068,	-0.00561079,	0.037299,	0.999076,	-0.865302,	2.18445,	0.951901,	0,	0,	0,	-0.0655801,	0.6948,	0.713621,	-0.0608022,	-0.767645,	2.05492,	0.637815,	0,	0,	0,	-0.0209182,	0.0023881,	0.00696184,	0.999754
1520793346991312929,	-0.844844,	2.11701,	0.754869,	1.85975,	-6.13046,	-17.912,	-0.0206068,	-0.00561079,	0.037299,	0.999076,	-0.865302,	2.18445,	0.951901,	0,	0,	0,	-0.0655801,	0.6948,	0.713621,	-0.0608022,	-0.767645,	2.05492,	0.637815,	0,	0,	0,	-0.0209182,	0.0023881,	0.00696184,	0.999754
1520793347003028811,	-0.844844,	2.11701,	0.754869,	1.85975,	-6.13046,	-17.912,	-0.0206068,	-0.00561079,	0.037299,	0.999076,	-0.865302,	2.18445,	0.951901,	0,	0,	0,	-0.0655801,	0.6948,	0.713621,	-0.0608022,	-0.767645,	2.05492,	0.637815,	0,	0,	0,	-0.0209182,	0.0023881,	0.00696184,	0.999754
1520793347014328005,	-0.847882,	2.12674,	0.765347,	1.58364,	-5.24658,	-16.9595,	-0.0229412,	-0.00432233,	0.0316341,	0.999227,	-0.867731,	2.19706,	0.958022,	-0.220832,	1.14605,	0.556474,	-0.0581689,	0.697237,	0.712301,	-0.0557265,	-0.771873,	2.06892,	0.65018,	-0.384377,	1.27294,	1.12411,	-0.0240345,	0.00285723,	0.00327257,	0.999702
1520793347024829664,	-0.847882,	2.12674,	0.765347,	1.98492,	-7.0319,	-19.2676,	-0.0229412,	-0.00432233,	0.0316341,	0.999227,	-0.867731,	2.19706,	0.958022,	0,	0,	0,	-0.0581689,	0.697237,	0.712301,	-0.0557265,	-0.771873,	2.06892,	0.65018,	0,	0,	0,	-0.0240345,	0.00285723,	0.00327257,	0.999702
1520793347034748241,	-0.847882,	2.12674,	0.765347,	2.20547,	-7.81322,	-21.4084,	-0.0229412,	-0.00432233,	0.0316341,	0.999227,	-0.867731,	2.19706,	0.958022,	0,	0,	0,	-0.0581689,	0.697237,	0.712301,	-0.0557265,	-0.771873,	2.06892,	0.65018,	0,	0,	0,	-0.0240345,	0.00285723,	0.00327257,	0.999702
1520793347046284628,	-0.847882,	2.12674,	0.765347,	1.80447,	-6.39263,	-17.516,	-0.0229412,	-0.00432233,	0.0316341,	0.999227,	-0.867731,	2.19706,	0.958022,	0,	0,	0,	-0.0581689,	0.697237,	0.712301,	-0.0557265,	-0.771873,	2.06892,	0.65018,	0,	0,	0,	-0.0240345,	0.00285723,	0.00327257,	0.999702
1520793347057380658,	-0.85124,	2.13359,	0.768911,	1.49915,	-5.76953,	-17.192,	-0.0250234,	-0.00234342,	0.0240286,	0.999395,	-0.870265,	2.20282,	0.960237,	-0.230399,	0.524249,	0.201318,	-0.0510295,	0.697898,	0.712488,	-0.0519179,	-0.774545,	2.07474,	0.653422,	-0.242901,	0.528582,	0.294682,	-0.0259558,	0.00478355,	-0.00432751,	0.999642
1520793347072407236,	-0.85124,	2.13359,	0.768911,	1.26834,	-4.61544,	-12.7551,	-0.0250234,	-0.00234342,	0.0240286,	0.999395,	-0.870265,	2.20282,	0.960237,	0,	0,	0,	-0.0510295,	0.697898,	0.712488,	-0.0519179,	-0.774726,	2.07521,	0.653567,	-0.0120845,	0.0317628,	0.00965932,	-0.0262048,	0.00481346,	-0.00460146,	0.999634
1520793347084938813,	-0.85124,	2.13359,	0.768911,	1.58542,	-5.7693,	-15.9439,	-0.0250234,	-0.00234342,	0.0240286,	0.999395,	-0.870265,	2.20282,	0.960237,	0,	0,	0,	-0.0510295,	0.697898,	0.712488,	-0.0519179,	-0.774726,	2.07521,	0.653567,	0,	0,	0,	-0.0262048,	0.00481346,	-0.00460146,	0.999634
1520793347096549928,	-0.85124,	2.13359,	0.768911,	1.72955,	-6.29378,	-17.3933,	-0.0250234,	-0.00234342,	0.0240286,	0.999395,	-0.870265,	2.20282,	0.960237,	0,	0,	0,	-0.0510295,	0.697898,	0.712488,	-0.0519179,	-0.774726,	2.07521,	0.653567,	0,	0,	0,	-0.0262048,	0.00481346,	-0.00460146,	0.999634
1520793347108332268,	-0.856375,	2.13763,	0.770666,	1.26273,	-5.92693,	-17.2337,	-0.0276888,	0.000688483,	0.0169296,	0.999473,	-0.872435,	2.20426,	0.959785,	-0.197286,	0.130684,	-0.0410301,	-0.0457853,	0.69988,	0.711039,	-0.0499551,	-0.778944,	2.08203,	0.656,	-0.383385,	0.61973,	0.221234,	-0.0261186,	0.00698469,	-0.0109135,	0.999575
1520793347120083631,	-0.856375,	2.13763,	0.770666,	1.46002,	-6.05762,	-17.1927,	-0.0276888,	0.000688483,	0.0169296,	0.999473,	-0.872435,	2.20426,	0.959785,	0,	0,	0,	-0.0457853,	0.69988,	0.711039,	-0.0499551,	-0.779331,	2.08116,	0.65572,	-0.0351691,	-0.0792239,	-0.0254681,	-0.0273452,	0.00728731,	-0.011278,	0.999536
1520793347133212842,	-0.856375,	2.13763,	0.770666,	1.2354,	-5.12568,	-14.5476,	-0.0276888,	0.000688483,	0.0169296,	0.999473,	-0.872435,	2.20426,	0.959785,	0,	0,	0,	-0.0457853,	0.69988,	0.711039,	-0.0499551,	-0.779331,	2.08116,	0.65572,	0,	0,	0,	-0.0273452,	0.00728731,	-0.011278,	0.999536
1520793347143844713,	-0.856375,	2.13763,	0.770666,	1.60602,	-6.66338,	-18.9119,	-0.0276888,	0.000688483,	0.0169296,	0.999473,	-0.872435,	2.20426,	0.959785,	0,	0,	0,	-0.0457853,	0.69988,	0.711039,	-0.0499551,	-0.779331,	2.08116,	0.65572,	0,	0,	0,	-0.0273452,	0.00728731,	-0.011278,	0.999536
1520793347156465780,	-0.858933,	2.13835,	0.770051,	1.12523,	-5.49292,	-15.8112,	-0.0237189,	0.00309856,	0.0126346,	0.999634,	-0.872838,	2.1996,	0.958919,	-0.0335674,	-0.388157,	-0.0722022,	-0.0414485,	0.694819,	0.716419,	-0.0474526,	-0.782094,	2.0802,	0.654785,	-0.230318,	-0.079632,	-0.0779052,	-0.0272381,	0.00916126,	-0.014701,	0.999479
1520793347167791048,	-0.858934,	2.13835,	0.770038,	1.26402,	-5.56808,	-17.171,	-0.0236623,	0.00311525,	0.0126116,	0.999636,	-0.872838,	2.1996,	0.958919,	0,	0,	0,	-0.0414485,	0.694819,	0.716419,	-0.0474526,	-0.782236,	2.08053,	0.654779,	-0.0129193,	0.0293498,	-0.000590365,	-0.025939,	0.00956504,	-0.0154294,	0.999499
1520793347179534892,	-0.858934,	2.13835,	0.770038,	1.26402,	-5.56808,	-17.171,	-0.0236623,	0.00311525,	0.0126116,	0.999636,	-0.872838,	2.1996,	0.958919,	0,	0,	0,	-0.0414485,	0.694819,	0.716419,	-0.0474526,	-0.782236,	2.08053,	0.654779,	0,	0,	0,	-0.025939,	0.00956504,	-0.0154294,	0.999499
1520793347191871898,	-0.858934,	2.13835,	0.770038,	1.15869,	-5.10407,	-15.7401,	-0.0236623,	0.00311525,	0.0126116,	0.999636,	-0.872838,	2.1996,	0.958919,	0,	0,	0,	-0.0414485,	0.694819,	0.716419,	-0.0474526,	-0.782236,	2.08053,	0.654779,	0,	0,	0,	-0.025939,	0.00956504,	-0.0154294,	0.999499
1520793347205591031,	-0.859708,	2.13742,	0.768978,	1.01002,	-4.78291,	-14.6108,	-0.0201383,	0.00377539,	0.0114991,	0.999724,	-0.873803,	2.19602,	0.956695,	-0.0742524,	-0.275653,	-0.171108,	-0.0431123,	0.692345,	0.718707,	-0.0475393,	-0.782977,	2.07963,	0.653716,	-0.0569904,	-0.0688623,	-0.0817451,	-0.0231517,	0.0100561,	-0.0167114,	0.999542
1520793347218117407,	-0.859789,	2.13723,	0.768745,	1.1679,	-4.89915,	-15.6625,	-0.0197352,	0.00365812,	0.0115664,	0.999732,	-0.873803,	2.19602,	0.956695,	0,	0,	0,	-0.0431123,	0.692345,	0.718707,	-0.0475393,	-0.78314,	2.07983,	0.653557,	-0.0135476,	0.0163492,	-0.0132205,	-0.0219417,	0.0105044,	-0.01702,	0.999559
1520793347231617193,	-0.859789,	2.13723,	0.768745,	1.07807,	-4.52229,	-14.4577,	-0.0197352,	0.00365812,	0.0115664,	0.999732,	-0.873803,	2.19602,	0.956695,	0,	0,	0,	-0.0431123,	0.692345,	0.718707,	-0.0475393,	-0.78314,	2.07983,	0.653557,	0,	0,	0,	-0.0219417,	0.0105044,	-0.01702,	0.999559
1520793347243544130,	-0.859789,	2.13723,	0.768745,	1.27408,	-5.34453,	-17.0863,	-0.0197352,	0.00365812,	0.0115664,	0.999732,	-0.873803,	2.19602,	0.956695,	0,	0,	0,	-0.0431123,	0.692345,	0.718707,	-0.0475393,	-0.78314,	2.07983,	0.653557,	0,	0,	0,	-0.0219417,	0.0105044,	-0.01702,	0.999559
1520793347253756693,	-0.859603,	2.13471,	0.765585,	1.42003,	-6.13089,	-19.111,	-0.017026,	0.00143471,	0.012969,	0.99977,	-0.875359,	2.19487,	0.954594,	-0.155513,	-0.115174,	-0.210079,	-0.0474682,	0.692805,	0.717974,	-0.047766,	-0.783126,	2.07794,	0.651574,	0.00133971,	-0.188491,	-0.198357,	-0.0184882,	0.00904069,	-0.016998,	0.999644
1520793347263509743,	-0.859589,	2.13468,	0.765568,	1.75215,	-6.68743,	-21.0029,	-0.017368,	0.00137718,	0.0130093,	0.999764,	-0.875359,	2.19487,	0.954594,	0,	0,	0,	-0.0474682,	0.692805,	0.717974,	-0.047766,	-0.783076,	2.07747,	0.650887,	0.00561542,	-0.0520652,	-0.0763258,	-0.0186636,	0.00805368,	-0.0158512,	0.999668
1520793347274797023,	-0.859589,	2.13468,	0.765568,	1.43358,	-5.47153,	-17.1842,	-0.017368,	0.00137718,	0.0130093,	0.999764,	-0.875359,	2.19487,	0.954594,	0,	0,	0,	-0.0474682,	0.692805,	0.717974,	-0.047766,	-0.783076,	2.07747,	0.650887,	0,	0,	0,	-0.0186636,	0.00805368,	-0.0158512,	0.999668
1520793347287901792,	-0.859589,	2.13468,	0.765568,	1.21303,	-4.62976,	-14.5404,	-0.017368,	0.00137718,	0.0130093,	0.999764,	-0.875359,	2.19487,	0.954594,	0,	0,	0,	-0.0474682,	0.692805,	0.717974,	-0.047766,	-0.783076,	2.07747,	0.650887,	0,	0,	0,	-0.0186636,	0.00805368,	-0.0158512,	0.999668
1520793347299800384,	-0.859589,	2.13468,	0.765568,	1.43358,	-5.47153,	-17.1842,	-0.017368,	0.00137718,	0.0130093,	0.999764,	-0.875359,	2.19487,	0.954594,	0,	0,	0,	-0.0474682,	0.692805,	0.717974,	-0.047766,	-0.783076,	2.07747,	0.650887,	0,	0,	0,	-0.0186636,	0.00805368,	-0.0158512,	0.999668
1520793347310320515,	-0.859821,	2.13292,	0.763453,	1.55374,	-6.19472,	-19.1141,	-0.0194503,	-0.00234929,	0.0162361,	0.999676,	-0.877177,	2.19516,	0.952197,	-0.181849,	0.0290524,	-0.239665,	-0.0516484,	0.695635,	0.714972,	-0.047324,	-0.78328,	2.07606,	0.648734,	-0.0204435,	-0.141087,	-0.215304,	-0.0221099,	0.00534465,	-0.0132424,	0.999654
1520793347320956679,	-0.859821,	2.13292,	0.763453,	1.73559,	-6.22377,	-18.8745,	-0.0194503,	-0.00234929,	0.0162361,	0.999676,	-0.877177,	2.19516,	0.952197,	0,	0,	0,	-0.0516484,	0.695635,	0.714972,	-0.047324,	-0.783297,	2.076,	0.648722,	-0.00166554,	-0.00642958,	-0.00119004,	-0.021912,	0.00524012,	-0.0131397,	0.99966
1520793347333240077,	-0.859821,	2.13292,	0.763453,	1.44633,	-5.18647,	-15.7287,	-0.0194503,	-0.00234929,	0.0162361,	0.999676,	-0.877177,	2.19516,	0.952197,	0,	0,	0,	-0.0516484,	0.695635,	0.714972,	-0.047324,	-0.783297,	2.076,	0.648722,	0,	0,	0,	-0.021912,	0.00524012,	-0.0131397,	0.99966
1520793347344345015,	-0.859821,	2.13292,	0.763453,	1.57781,	-5.65797,	-17.1586,	-0.0194503,	-0.00234929,	0.0162361,	0.999676,	-0.877177,	2.19516,	0.952197,	0,	0,	0,	-0.0516484,	0.695635,	0.714972,	-0.047324,	-0.783297,	2.076,	0.648722,	0,	0,	0,	-0.021912,	0.00524012,	-0.0131397,	0.99966
1520793347353626810,	-0.860526,	2.13166,	0.761913,	1.85008,	-7.05549,	-21.1427,	-0.0249863,	-0.0054407,	0.0190166,	0.999492,	-0.879424,	2.19419,	0.949755,	-0.249701,	-0.107853,	-0.271343,	-0.0544713,	0.697583,	0.712892,	-0.0468684,	-0.783936,	2.07412,	0.647474,	-0.0710445,	-0.208495,	-0.138674,	-0.0227609,	0.00244374,	-0.0106167,	0.999682
1520793347366691899,	-0.860527,	2.13166,	0.761896,	1.45361,	-4.80948,	-14.4507,	-0.0250013,	-0.00551392,	0.018997,	0.999492,	-0.879424,	2.19419,	0.949755,	0,	0,	0,	-0.0544713,	0.697583,	0.712892,	-0.0468684,	-0.784034,	2.07436,	0.647425,	-0.00748107,	0.0181835,	-0.00377767,	-0.0253382,	0.00186803,	-0.010017,	0.999627
1520793347386806759,	-0.860527,	2.13166,	0.761896,	0.944849,	-3.12616,	-9.39296,	-0.0250013,	-0.00551392,	0.018997,	0.999492,	-0.879424,	2.19419,	0.949755,	0,	0,	0,	-0.0544713,	0.697583,	0.712892,	-0.0468684,	-0.784034,	2.07436,	0.647425,	0,	0,	0,	-0.0253382,	0.00186803,	-0.010017,	0.999627
1520793347398474372,	-0.860527,	2.13166,	0.761896,	1.71791,	-5.68393,	-17.0781,	-0.0250013,	-0.00551392,	0.018997,	0.999492,	-0.879424,	2.19419,	0.949755,	0,	0,	0,	-0.0544713,	0.697583,	0.712892,	-0.0468684,	-0.784034,	2.07436,	0.647425,	0,	0,	0,	-0.0253382,	0.00186803,	-0.010017,	0.999627
1520793347409764538,	-0.861564,	2.1292,	0.759155,	1.62371,	-5.90788,	-17.3273,	-0.0268416,	-0.0067527,	0.0188107,	0.99944,	-0.88109,	2.19364,	0.946643,	-0.151393,	-0.0495111,	-0.282885,	-0.0554485,	0.700843,	0.709657,	-0.0461736,	-0.784721,	2.07317,	0.645496,	-0.062507,	-0.108459,	-0.175311,	-0.0285552,	0.000601365,	-0.010166,	0.99954
1520793347421293831,	-0.861564,	2.1292,	0.759155,	1.7751,	-5.85837,	-17.0444,	-0.0268416,	-0.0067527,	0.0188107,	0.99944,	-0.88109,	2.19364,	0.946643,	0,	0,	0,	-0.0554485,	0.700843,	0.709657,	-0.0461736,	-0.784853,	2.07286,	0.645321,	-0.0119326,	-0.0273964,	-0.0159369,	-0.028517,	0.000521188,	-0.0100852,	0.999542
1520793347433692093,	-0.861564,	2.1292,	0.759155,	1.62718,	-5.37017,	-15.6241,	-0.0268416,	-0.0067527,	0.0188107,	0.99944,	-0.88109,	2.19364,	0.946643,	0,	0,	0,	-0.0554485,	0.700843,	0.709657,	-0.0461736,	-0.784853,	2.07286,	0.645321,	0,	0,	0,	-0.028517,	0.000521188,	-0.0100852,	0.999542
1520793347445348144,	-0.861564,	2.1292,	0.759155,	1.7751,	-5.85837,	-17.0444,	-0.0268416,	-0.0067527,	0.0188107,	0.99944,	-0.88109,	2.19364,	0.946643,	0,	0,	0,	-0.0554485,	0.700843,	0.709657,	-0.0461736,	-0.784853,	2.07286,	0.645321,	0,	0,	0,	-0.028517,	0.000521188,	-0.0100852,	0.999542
1520793347455078725,	-0.862795,	2.12707,	0.756179,	2.03278,	-7.39694,	-21.1627,	-0.0285959,	-0.00753087,	0.0185758,	0.99939,	-0.882369,	2.19174,	0.943924,	-0.142119,	-0.211269,	-0.302161,	-0.0553566,	0.700808,	0.709714,	-0.0459387,	-0.786305,	2.07009,	0.642662,	-0.161418,	-0.308211,	-0.295433,	-0.0297657,	-0.000351976,	-0.00986946,	0.999508
1520793347468447011,	-0.862792,	2.12708,	0.756148,	1.50592,	-4.97422,	-14.4443,	-0.0285984,	-0.00752784,	0.0185731,	0.99939,	-0.882369,	2.19174,	0.943924,	0,	0,	0,	-0.0553566,	0.700808,	0.709714,	-0.0459387,	-0.786363,	2.07015,	0.642418,	-0.00440803,	0.00490224,	-0.018796,	-0.0300304,	-0.000394009,	-0.0100014,	0.999499
1520793347477327542,	-0.862792,	2.12708,	0.756148,	2.44712,	-8.0831,	-23.472,	-0.0285984,	-0.00752784,	0.0185731,	0.99939,	-0.882369,	2.19174,	0.943924,	0,	0,	0,	-0.0553566,	0.700808,	0.709714,	-0.0459387,	-0.786363,	2.07015,	0.642418,	0,	0,	0,	-0.0300304,	-0.000394009,	-0.0100014,	0.999499
1520793347486517239,	-0.862792,	2.12708,	0.756148,	2.17522,	-7.18498,	-20.864,	-0.0285984,	-0.00752784,	0.0185731,	0.99939,	-0.882369,	2.19174,	0.943924,	0,	0,	0,	-0.0553566,	0.700808,	0.709714,	-0.0459387,	-0.786363,	2.07015,	0.642418,	0,	0,	0,	-0.0300304,	-0.000394009,	-0.0100014,	0.999499
1520793347496534751,	-0.862792,	2.12708,	0.756148,	1.95769,	-6.46648,	-18.7776,	-0.0285984,	-0.00752784,	0.0185731,	0.99939,	-0.882369,	2.19174,	0.943924,	0,	0,	0,	-0.0553566,	0.700808,	0.709714,	-0.0459387,	-0.786363,	2.07015,	0.642418,	0,	0,	0,	-0.0300304,	-0.000394009,	-0.0100014,	0.999499
1520793347505890832,	-0.862792,	2.12708,	0.756148,	2.17522,	-7.18498,	-20.864,	-0.0285984,	-0.00752784,	0.0185731,	0.99939,	-0.882369,	2.19174,	0.943924,	0,	0,	0,	-0.0553566,	0.700808,	0.709714,	-0.0459387,	-0.786363,	2.07015,	0.642418,	0,	0,	0,	-0.0300304,	-0.000394009,	-0.0100014,	0.999499
1520793347514433078,	-0.863636,	2.12427,	0.752861,	2.34164,	-8.43436,	-23.8829,	-0.0291221,	-0.00716614,	0.0177536,	0.999392,	-0.882509,	2.18948,	0.939914,	-0.0174964,	-0.282377,	-0.501182,	-0.0542932,	0.70052,	0.710122,	-0.045289,	-0.78706,	2.06811,	0.639565,	-0.0872212,	-0.255191,	-0.356591,	-0.0303964,	-0.000211703,	-0.0107722,	0.99948
1520793347523463511,	-0.863636,	2.12427,	0.752861,	2.09701,	-7.24621,	-20.7838,	-0.0291221,	-0.00716614,	0.0177536,	0.999392,	-0.882509,	2.18948,	0.939914,	0,	0,	0,	-0.0542932,	0.70052,	0.710122,	-0.045289,	-0.78706,	2.06811,	0.639565,	0,	0,	0,	-0.0303964,	-0.000211703,	-0.0107722,	0.99948
1520793347532798611,	-0.863636,	2.12427,	0.752861,	2.09701,	-7.24621,	-20.7838,	-0.0291221,	-0.00716614,	0.0177536,	0.999392,	-0.882509,	2.18948,	0.939914,	0,	0,	0,	-0.0542932,	0.70052,	0.710122,	-0.045289,	-0.78706,	2.06811,	0.639565,	0,	0,	0,	-0.0303964,	-0.000211703,	-0.0107722,	0.99948
1520793347544496877,	-0.863636,	2.12427,	0.752861,	1.71574,	-5.92872,	-17.0049,	-0.0291221,	-0.00716614,	0.0177536,	0.999392,	-0.882509,	2.18948,	0.939914,	0,	0,	0,	-0.0542932,	0.70052,	0.710122,	-0.045289,	-0.78706,	2.06811,	0.639565,	0,	0,	0,	-0.0303964,	-0.000211703,	-0.0107722,	0.99948
1520793347557418396,	-0.863809,	2.12356,	0.748778,	1.55829,	-5.4934,	-15.928,	-0.0290583,	-0.00721954,	0.0174847,	0.999399,	-0.883195,	2.18862,	0.934633,	-0.0571884,	-0.0721904,	-0.440137,	-0.0543059,	0.701088,	0.709556,	-0.0453475,	-0.787316,	2.06682,	0.636512,	-0.0212761,	-0.107807,	-0.254461,	-0.0304899,	-0.000102695,	-0.011399,	0.99947
1520793347571038225,	-0.863809,	2.12356,	0.748777,	1.49121,	-5.00419,	-14.2966,	-0.0290587,	-0.00722039,	0.0174851,	0.999399,	-0.883195,	2.18862,	0.934633,	0,	0,	0,	-0.0543059,	0.701088,	0.709556,	-0.0453475,	-0.787394,	2.06686,	0.635982,	-0.00603317,	0.00306851,	-0.0407363,	-0.0305862,	-0.000146493,	-0.0112854,	0.999468
1520793347581576171,	-0.863809,	2.12356,	0.748777,	1.93857,	-6.50544,	-18.5856,	-0.0290587,	-0.00722039,	0.0174851,	0.999399,	-0.883195,	2.18862,	0.934633,	0,	0,	0,	-0.0543059,	0.701088,	0.709556,	-0.0453475,	-0.787394,	2.06686,	0.635982,	0,	0,	0,	-0.0305862,	-0.000146493,	-0.0112854,	0.999468
1520793347594542442,	-0.863809,	2.12356,	0.748777,	1.61548,	-5.4212,	-15.488,	-0.0290587,	-0.00722039,	0.0174851,	0.999399,	-0.883195,	2.18862,	0.934633,	0,	0,	0,	-0.0543059,	0.701088,	0.709556,	-0.0453475,	-0.787394,	2.06686,	0.635982,	0,	0,	0,	-0.0305862,	-0.000146493,	-0.0112854,	0.999468
1520793347607320616,	-0.864816,	2.12256,	0.742113,	1.53156,	-5.50463,	-16.0433,	-0.0319839,	-0.00714609,	0.0164212,	0.999328,	-0.884223,	2.19001,	0.924154,	-0.0857013,	0.116558,	-0.873272,	-0.0538927,	0.703751,	0.707005,	-0.0444302,	-0.788351,	2.06635,	0.631798,	-0.0797088,	-0.0424125,	-0.348683,	-0.0326638,	-0.000475087,	-0.0113582,	0.999402
