time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520788766449011170,	-0.855054,	2.29025,	-0.116405,	0.199246,	1.22582,	-1.80281,	0.306998,	-0.000605291,	-0.0409177,	0.95083,	-0.876693,	2.15517,	0.0710149,	-0.00489529,	-0.0484583,	-0.034691,	-0.0169902,	0.409535,	0.912111,	0.00681403,	-0.773629,	2.22552,	-0.196515,	-0.00316699,	-0.0128392,	-0.0139641,	0.29404,	-0.00871062,	-0.0594044,	0.953905
1520788766563555639,	-0.855064,	2.28932,	-0.118248,	0.189723,	1.17669,	-1.6602,	0.316172,	-0.000623273,	-0.0408855,	0.94782,	-0.877571,	2.15112,	0.0675949,	-0.00770525,	-0.0355918,	-0.0300007,	-0.0176491,	0.401083,	0.915843,	0.00724104,	-0.774159,	2.22434,	-0.197221,	-0.0046456,	-0.010357,	-0.00619121,	0.30503,	-0.00772535,	-0.0611238,	0.950348
1520788766660718378,	-0.855962,	2.28846,	-0.119285,	0.222774,	1.41592,	-1.9266,	0.327052,	-0.00133004,	-0.0411021,	0.944111,	-0.878772,	2.14626,	0.0638392,	-0.0123828,	-0.050095,	-0.0387181,	-0.0186266,	0.391425,	0.919989,	0.00769105,	-0.774192,	2.22345,	-0.198969,	-0.000347737,	-0.00916759,	-0.0180283,	0.313682,	-0.0078754,	-0.0608427,	0.947544
1520788766760633587,	-0.85666,	2.287,	-0.120901,	0.223354,	1.42167,	-1.86606,	0.337717,	-0.00165273,	-0.0396288,	0.940412,	-0.879396,	2.14124,	0.0598502,	-0.00629602,	-0.0506194,	-0.0402935,	-0.0194542,	0.381775,	0.924018,	0.00775907,	-0.775078,	2.22273,	-0.199883,	-0.00894601,	-0.00727418,	-0.00922314,	0.32408,	-0.00850859,	-0.0601019,	0.94408
1520788766855475409,	-0.857004,	2.28694,	-0.122457,	0.238205,	1.54991,	-1.93944,	0.345274,	-0.00242725,	-0.0411212,	0.937597,	-0.879777,	2.13836,	0.057491,	-0.00405714,	-0.0307099,	-0.0250977,	-0.0193033,	0.376218,	0.926296,	0.00798796,	-0.775784,	2.22138,	-0.201432,	-0.00750982,	-0.0143339,	-0.0164825,	0.334195,	-0.00920448,	-0.0590571,	0.940607
1520788766962175734,	-0.857137,	2.28574,	-0.123383,	0.21359,	1.39041,	-1.70636,	0.353721,	-0.00153116,	-0.0421303,	0.934401,	-0.879707,	2.1354,	0.0543837,	0.000656325,	-0.0279401,	-0.0293135,	-0.0183186,	0.37003,	0.928799,	0.00871131,	-0.77606,	2.22142,	-0.202923,	-0.0026065,	0.000378491,	-0.0140711,	0.3412,	-0.00964411,	-0.0596297,	0.938048
1520788767067812317,	-0.857315,	2.28522,	-0.125542,	0.21326,	1.42693,	-1.71358,	0.365298,	0.000826024,	-0.0442621,	0.929837,	-0.879983,	2.13112,	0.0502347,	-0.00262504,	-0.040743,	-0.0395151,	-0.0188983,	0.361203,	0.932248,	0.00943675,	-0.776331,	2.2201,	-0.203705,	-0.0025757,	-0.012564,	-0.00743908,	0.349748,	-0.00907056,	-0.0610563,	0.934808
1520788767169930309,	-0.857213,	2.28444,	-0.127647,	0.223241,	1.50318,	-1.74394,	0.370647,	-0.000765162,	-0.0410555,	0.927866,	-0.880404,	2.1277,	0.0468705,	-0.0041295,	-0.03352,	-0.0329815,	-0.0199141,	0.355038,	0.93459,	0.00964682,	-0.776451,	2.21939,	-0.205866,	-0.00118271,	-0.00691941,	-0.0211903,	0.361376,	-0.00664743,	-0.0630262,	0.930264
1520788767255004131,	-0.856901,	2.2842,	-0.127855,	0.276512,	1.84123,	-2.0556,	0.38593,	-0.00278641,	-0.0417461,	0.921579,	-0.880455,	2.12752,	0.046508,	-0.000599538,	-0.00207248,	-0.00426498,	-0.0204556,	0.355234,	0.934512,	0.00878518,	-0.77636,	2.21872,	-0.207937,	0.00106959,	-0.00787959,	-0.0243623,	0.365799,	-0.00860003,	-0.0597189,	0.928736
1520788767350068230,	-0.857556,	2.28263,	-0.129214,	0.24104,	1.63269,	-1.8497,	0.37188,	-0.00177815,	-0.0402231,	0.927407,	-0.880896,	2.13135,	0.0504696,	-0.00464039,	0.040299,	0.0417013,	-0.0202454,	0.364029,	0.931123,	0.00912279,	-0.775888,	2.21911,	-0.207996,	0.00497187,	0.00406542,	-0.000622361,	0.382297,	-0.011044,	-0.0601863,	0.922011
1520788767435718997,	-0.857752,	2.2842,	-0.127303,	0.27228,	1.79826,	-2.09145,	0.371815,	-0.000377921,	-0.0435149,	0.927286,	-0.881843,	2.13669,	0.0563591,	-0.0111377,	0.0628339,	0.0692876,	-0.0200852,	0.374932,	0.92679,	0.00911441,	-0.776881,	2.21721,	-0.209419,	-0.011684,	-0.0223417,	-0.0167457,	0.367332,	-0.00910551,	-0.058425,	0.928209
1520788767533883988,	-0.858888,	2.28541,	-0.123949,	0.234232,	1.51756,	-1.83988,	0.353546,	-0.00355052,	-0.0379247,	0.934641,	-0.88322,	2.14238,	0.0628914,	-0.0140531,	0.0580071,	0.0666562,	-0.0218446,	0.385643,	0.922345,	0.00901955,	-0.776846,	2.21865,	-0.207574,	0.000359131,	0.0146383,	0.0188345,	0.367727,	-0.00824475,	-0.0625823,	0.927789
1520788767640059023,	-0.859849,	2.28554,	-0.121211,	0.224721,	1.37654,	-1.77021,	0.348038,	-0.00447738,	-0.034994,	0.936816,	-0.884499,	2.1506,	0.070448,	-0.0122982,	0.0790486,	0.0726596,	-0.0238869,	0.400808,	0.915812,	0.00840561,	-0.778864,	2.22017,	-0.202117,	-0.0194074,	0.0147019,	0.0524693,	0.344706,	-0.0121317,	-0.0552905,	0.937002
1520788767737679754,	-0.860382,	2.2876,	-0.118382,	0.246091,	1.398,	-1.92684,	0.333861,	-0.00581728,	-0.0346816,	0.941966,	-0.885246,	2.15683,	0.074986,	-0.0076231,	0.0636194,	0.046306,	-0.025632,	0.412405,	0.910611,	0.0072656,	-0.779427,	2.22187,	-0.199499,	-0.00573845,	0.0172952,	0.0267089,	0.332492,	-0.0132102,	-0.0552738,	0.941392
1520788767838514782,	-0.861102,	2.28886,	-0.116107,	0.241445,	1.32032,	-1.91093,	0.321843,	-0.00648188,	-0.0334577,	0.946179,	-0.885451,	2.16117,	0.0774521,	-0.00204716,	0.0433697,	0.0246617,	-0.0261933,	0.41933,	0.907436,	0.00594354,	-0.779497,	2.22217,	-0.199102,	-0.000700425,	0.00300553,	0.00397529,	0.330447,	-0.0133707,	-0.0552972,	0.942108
1520788767934202331,	-0.861417,	2.29079,	-0.113182,	0.25299,	1.36441,	-2.00667,	0.309998,	-0.00690284,	-0.0354538,	0.950051,	-0.885649,	2.1679,	0.0818563,	-0.00208243,	0.0707997,	0.046359,	-0.0272554,	0.431256,	0.901806,	0.00460772,	-0.780204,	2.2233,	-0.196893,	-0.00744638,	0.0118495,	0.0232467,	0.319051,	-0.0137132,	-0.0543554,	0.946078
1520788768047682256,	-0.861942,	2.29197,	-0.112346,	0.20979,	1.09799,	-1.71861,	0.291629,	-0.00855799,	-0.0327692,	0.955932,	-0.886147,	2.17514,	0.0863731,	-0.00440991,	0.0640734,	0.039972,	-0.0277283,	0.442624,	0.896268,	0.00443824,	-0.780258,	2.22518,	-0.193944,	-0.000479381,	0.0167036,	0.0260974,	0.309256,	-0.0137947,	-0.0547918,	0.949299
1520788768161797866,	-0.862386,	2.29424,	-0.110588,	0.208432,	1.04474,	-1.72773,	0.275936,	-0.00942698,	-0.0322426,	0.960589,	-0.88615,	2.1835,	0.0915404,	-2.72829e-05,	0.0733415,	0.045327,	-0.0274372,	0.456319,	0.889384,	0.00397973,	-0.780845,	2.22635,	-0.193276,	-0.0051489,	0.0102073,	0.0058625,	0.290758,	-0.0151871,	-0.053149,	0.955198
1520788768271936386,	-0.862791,	2.29653,	-0.108354,	0.212351,	1.0276,	-1.81723,	0.258025,	-0.00813185,	-0.0330465,	0.965539,	-0.885459,	2.19292,	0.0960786,	0.00628255,	0.0856546,	0.0412563,	-0.0257018,	0.473006,	0.880678,	0.00342655,	-0.781245,	2.2286,	-0.19173,	-0.00363782,	0.0204795,	0.0140546,	0.276138,	-0.0158467,	-0.0530541,	0.959522
1520788768390593780,	-0.862465,	2.29813,	-0.104954,	0.194865,	0.891656,	-1.70367,	0.234529,	-0.00897972,	-0.0322458,	0.971533,	-0.885072,	2.20162,	0.100956,	0.00327986,	0.0737453,	0.041331,	-0.026438,	0.489127,	0.871809,	0.00205637,	-0.781523,	2.2306,	-0.189692,	-0.00235598,	0.0169916,	0.0172712,	0.258956,	-0.0141351,	-0.0548473,	0.964227
1520788768496827514,	-0.862227,	2.29936,	-0.1034,	0.215519,	0.922033,	-1.92789,	0.222026,	-0.00978045,	-0.0295217,	0.974545,	-0.885652,	2.21118,	0.105673,	-0.00547144,	0.0901338,	0.0445041,	-0.0288036,	0.504904,	0.862694,	0.00110358,	-0.781229,	2.23235,	-0.186352,	0.0027765,	0.016449,	0.031508,	0.23668,	-0.014857,	-0.054431,	0.969948
1520788768622857212,	-0.862446,	2.3027,	-0.100939,	0.184171,	0.726371,	-1.63978,	0.203924,	-0.0113374,	-0.0282237,	0.978514,	-0.886654,	2.22316,	0.111024,	-0.00795193,	0.0950833,	0.0424675,	-0.0309386,	0.522803,	0.851892,	0.000729605,	-0.78101,	2.23362,	-0.184922,	0.00174,	0.0100929,	0.0113509,	0.225021,	-0.0154939,	-0.0522816,	0.972827
1520788768719942236,	-0.862564,	2.30496,	-0.0988927,	0.248348,	0.843322,	-2.16409,	0.189257,	-0.0115616,	-0.0276656,	0.98147,	-0.886596,	2.22536,	0.112078,	0.000594508,	0.0227484,	0.010869,	-0.0316719,	0.526569,	0.849542,	-9.37081e-05,	-0.781085,	2.2367,	-0.18261,	-0.000777231,	0.0317946,	0.0238285,	0.208782,	-0.0166612,	-0.0511316,	0.976482
1520788768832148540,	-0.86315,	2.30632,	-0.0984757,	0.209345,	0.722793,	-1.87995,	0.180347,	-0.0117716,	-0.0244552,	0.983229,	-0.886634,	2.23434,	0.114264,	-0.000339431,	0.0801689,	0.0195167,	-0.033167,	0.540574,	0.840638,	-0.002751,	-0.781068,	2.2386,	-0.180796,	0.000154621,	0.0169577,	0.0162034,	0.195704,	-0.0164537,	-0.0517721,	0.979157
1520788768935652975,	-0.863158,	2.30732,	-0.0970235,	0.227926,	0.708545,	-2.05134,	0.169579,	-0.0136946,	-0.0212347,	0.985193,	-0.886482,	2.24196,	0.115441,	0.00148041,	0.0739225,	0.0114255,	-0.0343276,	0.552294,	0.832931,	-0.00433764,	-0.781617,	2.23985,	-0.180483,	-0.00532619,	0.0121121,	0.00303166,	0.188981,	-0.01616,	-0.0487012,	0.980639
1520788769052762255,	-0.863143,	2.30871,	-0.0969358,	0.199479,	0.570561,	-1.81519,	0.149579,	-0.0141846,	-0.0204277,	0.988437,	-0.88625,	2.24982,	0.116796,	0.00198166,	0.0672484,	0.0115797,	-0.0352176,	0.563413,	0.825402,	-0.00617725,	-0.781733,	2.24127,	-0.178952,	-0.00099205,	0.0121244,	0.0130894,	0.176984,	-0.0183501,	-0.0453329,	0.982998
1520788769149429150,	-0.862533,	2.31108,	-0.0975584,	0.247056,	0.638123,	-2.23286,	0.140469,	-0.0139359,	-0.0164264,	0.989851,	-0.885749,	2.26025,	0.118821,	0.00521452,	0.108659,	0.0210961,	-0.0357433,	0.577725,	0.815408,	-0.00815203,	-0.781556,	2.24263,	-0.17896,	0.00184347,	0.0141436,	-7.82831e-05,	0.158472,	-0.0184842,	-0.0447241,	0.986177
1520788769269564396,	-0.862622,	2.31461,	-0.0961019,	0.192732,	0.452931,	-1.79102,	0.116266,	-0.01317,	-0.0161761,	0.992999,	-0.885502,	2.27146,	0.120887,	0.00206202,	0.0933544,	0.0172183,	-0.0360478,	0.592315,	0.804846,	-0.00929717,	-0.781013,	2.24481,	-0.179664,	0.00451895,	0.01819,	-0.00587394,	0.149745,	-0.018136,	-0.0425954,	0.98764
1520788769373484993,	-0.862484,	2.31816,	-0.0951693,	0.223479,	0.453426,	-2.09764,	0.0975236,	-0.0127996,	-0.0158224,	0.995025,	-0.885103,	2.27884,	0.121935,	0.00387401,	0.0717222,	0.0101739,	-0.0362286,	0.602316,	0.797365,	-0.0105655,	-0.78095,	2.24815,	-0.178389,	0.000614615,	0.0323817,	0.0123851,	0.127639,	-0.016871,	-0.042022,	0.990786
1520788769470310811,	-0.862252,	2.3205,	-0.0945682,	0.238026,	0.433918,	-2.25524,	0.0849801,	-0.0130214,	-0.0140051,	0.996199,	-0.885141,	2.28547,	0.122265,	-0.000399421,	0.0690473,	0.00343413,	-0.0367454,	0.610671,	0.790945,	-0.0117116,	-0.78069,	2.25143,	-0.177632,	0.00271143,	0.0342435,	0.00788662,	0.110351,	-0.0161649,	-0.0426933,	0.992844
1520788769583036525,	-0.862466,	2.32198,	-0.0949248,	0.202458,	0.325931,	-1.93919,	0.0704707,	-0.013682,	-0.0124996,	0.997342,	-0.885762,	2.29742,	0.122762,	-0.00554731,	0.106691,	0.00444105,	-0.0381853,	0.62626,	0.778558,	-0.013691,	-0.780346,	2.25378,	-0.177113,	0.00306907,	0.0209334,	0.00463175,	0.0984794,	-0.0161476,	-0.0408,	0.994171
1520788769681009876,	-0.862593,	2.32436,	-0.0958134,	0.238859,	0.277659,	-2.25336,	0.0603824,	-0.0115534,	-0.0106581,	0.998052,	-0.885365,	2.3044,	0.123388,	0.00409954,	0.0718971,	0.0064553,	-0.0373411,	0.634744,	0.771686,	-0.0143513,	-0.78064,	2.25538,	-0.177546,	-0.0030292,	0.016531,	-0.00446901,	0.0829366,	-0.0165645,	-0.0397216,	0.995625
1520788769794206351,	-0.862829,	2.32608,	-0.0937978,	0.199436,	0.191919,	-1.922,	0.045374,	-0.0142743,	-0.00984935,	0.99882,	-0.885805,	2.31338,	0.123644,	-0.00389747,	0.0795061,	0.0022664,	-0.0374681,	0.646031,	0.762231,	-0.0156279,	-0.780587,	2.25717,	-0.178501,	0.000467223,	0.0158637,	-0.00844703,	0.0739738,	-0.0139302,	-0.0395706,	0.996377
1520788769907984836,	-0.862988,	2.32916,	-0.0938888,	0.201919,	0.139626,	-1.92507,	0.0303755,	-0.0138654,	-0.00880648,	0.999404,	-0.886887,	2.32312,	0.123626,	-0.00957089,	0.0861955,	-0.000165903,	-0.0382953,	0.658423,	0.751489,	-0.0166389,	-0.780959,	2.26152,	-0.176662,	-0.00329025,	0.0384854,	0.016272,	0.0476515,	-0.0161839,	-0.0372743,	0.998037
1520788770013292212,	-0.864009,	2.33205,	-0.0926113,	0.217881,	0.0849985,	-2.0594,	0.0106842,	-0.014733,	-0.00665953,	0.999812,	-0.888013,	2.33192,	0.123802,	-0.0107221,	0.0838364,	0.00168083,	-0.0390605,	0.669424,	0.741646,	-0.0175494,	-0.78103,	2.26242,	-0.176699,	-0.000674333,	0.00851839,	-0.000348357,	0.0430961,	-0.0159799,	-0.0374763,	0.99824
1520788770127382843,	-0.86493,	2.33461,	-0.0927699,	0.202482,	0.0235957,	-1.89975,	-0.00395351,	-0.0155966,	-0.00544798,	0.999856,	-0.88994,	2.34401,	0.123781,	-0.0169052,	0.106061,	-0.000189248,	-0.0411223,	0.683428,	0.72864,	-0.0178525,	-0.781825,	2.2654,	-0.175654,	-0.00697517,	0.0261655,	0.00916834,	0.0215941,	-0.0163726,	-0.034908,	0.999023
1520788770238415530,	-0.865781,	2.33856,	-0.0926954,	0.217649,	-0.0491283,	-1.95023,	-0.0196451,	-0.0133476,	-0.00160827,	0.999717,	-0.891155,	2.35031,	0.123788,	-0.0109458,	0.0567018,	6.74463e-05,	-0.0423317,	0.690038,	0.722301,	-0.0183275,	-0.782793,	2.26796,	-0.175884,	-0.00872555,	0.0230723,	-0.00207788,	0.00426485,	-0.0169119,	-0.0348054,	0.999242
1520788770342732832,	-0.866291,	2.34077,	-0.0912174,	0.239076,	-0.0917348,	-2.06736,	-0.0310312,	-0.0145129,	-0.000120977,	0.999413,	-0.891868,	2.35708,	0.123518,	-0.00686123,	0.0651509,	-0.00260075,	-0.0428282,	0.696519,	0.716005,	-0.0190538,	-0.783147,	2.27054,	-0.17586,	-0.00339769,	0.0247637,	0.000231903,	0.00112293,	-0.0144462,	-0.0357063,	0.999257
1520788770452132027,	-0.866992,	2.34294,	-0.0901456,	0.228221,	-0.12975,	-1.96021,	-0.0369357,	-0.0170956,	-0.000149298,	0.999171,	-0.891919,	2.36362,	0.12281,	-0.000468887,	0.0599845,	-0.00649111,	-0.0429943,	0.703701,	0.708906,	-0.0202185,	-0.783765,	2.27297,	-0.174412,	-0.00567477,	0.0223576,	0.0132818,	-0.0175532,	-0.0152978,	-0.0334238,	0.99917
1520788770570794342,	-0.867142,	2.34589,	-0.090868,	0.209976,	-0.150262,	-1.81083,	-0.0517401,	-0.0148946,	0.0033759,	0.998544,	-0.891822,	2.37229,	0.121396,	0.000822866,	0.0734945,	-0.0119809,	-0.0420012,	0.713243,	0.69933,	-0.0213965,	-0.784416,	2.27588,	-0.173617,	-0.00551832,	0.0246278,	0.00674081,	-0.0309593,	-0.0176493,	-0.0302076,	0.998908
1520788770693688721,	-0.867464,	2.34807,	-0.0906979,	0.199655,	-0.19854,	-1.73848,	-0.0612876,	-0.0153783,	0.00252866,	0.997998,	-0.891499,	2.38437,	0.119793,	0.0026523,	0.0989724,	-0.0131401,	-0.0413654,	0.726869,	0.68513,	-0.0234085,	-0.784457,	2.27812,	-0.174248,	-0.000335522,	0.0183764,	-0.00517174,	-0.0430291,	-0.0152224,	-0.0298726,	0.998511
1520788770797820905,	-0.867117,	2.35169,	-0.0909885,	0.234438,	-0.314235,	-2.02675,	-0.0783345,	-0.0161732,	0.00325485,	0.996791,	-0.891167,	2.392,	0.118087,	0.00319131,	0.0734002,	-0.0164051,	-0.0417626,	0.735044,	0.676279,	-0.0247566,	-0.784813,	2.28081,	-0.174251,	-0.00342389,	0.0258113,	-2.99017e-05,	-0.0631885,	-0.0151658,	-0.0274239,	0.997509
1520788770906271763,	-0.866812,	2.3547,	-0.0912115,	0.22551,	-0.345402,	-1.93795,	-0.0936074,	-0.0133002,	0.00848053,	0.995484,	-0.891072,	2.39868,	0.116532,	0.00088242,	0.0617885,	-0.0143967,	-0.0422982,	0.742213,	0.668337,	-0.0256334,	-0.784478,	2.28448,	-0.174596,	0.00310304,	0.0340644,	-0.00319908,	-0.0853937,	-0.0155708,	-0.026899,	0.995862
1520788771032711625,	-0.866472,	2.35559,	-0.091113,	0.195232,	-0.341955,	-1.64798,	-0.0982306,	-0.0154137,	0.00659366,	0.995022,	-0.891908,	2.40699,	0.113971,	-0.00663565,	0.0660203,	-0.0203248,	-0.0435041,	0.751615,	0.657627,	-0.0266374,	-0.783672,	2.28794,	-0.174846,	0.00640009,	0.027449,	-0.00198126,	-0.109233,	-0.0140717,	-0.0222342,	0.993668
1520788771145174313,	-0.866969,	2.35804,	-0.0916412,	0.222669,	-0.437087,	-1.83583,	-0.114093,	-0.0134818,	0.011962,	0.993307,	-0.893428,	2.41338,	0.111818,	-0.013572,	0.0570479,	-0.0192221,	-0.0445116,	0.758428,	0.649664,	-0.0272624,	-0.783648,	2.28804,	-0.17485,	0.000211364,	0.000872866,	-3.19801e-05,	-0.110302,	-0.0141996,	-0.0221114,	0.993551
1520788771251233664,	-0.867958,	2.36011,	-0.0926765,	0.240277,	-0.502604,	-1.9292,	-0.112064,	-0.0171733,	0.00920809,	0.99351,	-0.894421,	2.41918,	0.109789,	-0.00936659,	0.0546834,	-0.0191508,	-0.0454393,	0.765303,	0.641451,	-0.028075,	-0.78404,	2.29009,	-0.17522,	-0.00369191,	0.0193156,	-0.00349287,	-0.123623,	-0.0119882,	-0.0184779,	0.992085
1520788771349028794,	-0.868699,	2.36246,	-0.0943704,	0.265167,	-0.584761,	-2.10473,	-0.144714,	-0.0153956,	0.0176023,	0.989197,	-0.895167,	2.42579,	0.107697,	-0.00769416,	0.0681415,	-0.0215574,	-0.0455218,	0.772128,	0.633176,	-0.0288629,	-0.78498,	2.29221,	-0.176894,	-0.00969908,	0.0218578,	-0.0172581,	-0.126761,	-0.0158031,	-0.0200255,	0.991605
1520788771465139059,	-0.869395,	2.36342,	-0.09347,	0.222168,	-0.537695,	-1.7342,	-0.149738,	-0.0164911,	0.0153798,	0.988469,	-0.896728,	2.43432,	0.104971,	-0.0134578,	0.0735543,	-0.0235056,	-0.0464524,	0.780651,	0.622545,	-0.0293759,	-0.78569,	2.29461,	-0.178004,	-0.00611638,	0.0206721,	-0.00956748,	-0.157321,	-0.0134099,	-0.0144051,	0.987351
1520788771567274449,	-0.870572,	2.36721,	-0.0946038,	0.25643,	-0.65796,	-1.95661,	-0.167081,	-0.0169514,	0.0202613,	0.985589,	-0.898105,	2.44246,	0.102101,	-0.0134983,	0.0797348,	-0.0281374,	-0.0472572,	0.789879,	0.61072,	-0.0296278,	-0.78641,	2.29578,	-0.177193,	-0.00706078,	0.0115564,	0.00795219,	-0.168391,	-0.0144284,	-0.0138678,	0.985517
1520788771675751099,	-0.871064,	2.36932,	-0.0954365,	0.25038,	-0.677189,	-1.82905,	-0.18354,	-0.0209345,	0.0224642,	0.982532,	-0.900958,	2.45223,	0.0989962,	-0.0264165,	0.0905081,	-0.0287458,	-0.050018,	0.79994,	0.597277,	-0.0292171,	-0.787396,	2.2992,	-0.178418,	-0.00913334,	0.0316119,	-0.011349,	-0.186894,	-0.0143305,	-0.0105819,	0.982218
1520788771789671466,	-0.872265,	2.37199,	-0.0947905,	0.253918,	-0.710077,	-1.71493,	-0.196151,	-0.0205978,	0.0240407,	0.980063,	-0.902417,	2.45582,	0.0976728,	-0.0129108,	0.0317675,	-0.0117115,	-0.052222,	0.802816,	0.593222,	-0.0291089,	-0.788106,	2.3018,	-0.179512,	-0.00627644,	0.0230424,	-0.00967958,	-0.203701,	-0.0188399,	-0.010039,	0.9788
1520788771886696032,	-0.872747,	2.37382,	-0.0946492,	0.305875,	-0.845351,	-1.9827,	-0.198533,	-0.0209126,	0.0278335,	0.979476,	-0.903515,	2.46091,	0.0955328,	-0.0113177,	0.0524742,	-0.022062,	-0.0544804,	0.807352,	0.586793,	-0.0297905,	-0.788986,	2.3041,	-0.17872,	-0.00907301,	0.0237235,	0.00816855,	-0.218702,	-0.0174058,	-0.00574468,	0.97562
1520788771999909546,	-0.873297,	2.37635,	-0.0963104,	0.267413,	-0.7483,	-1.69773,	-0.230309,	-0.0271719,	0.0236272,	0.972451,	-0.904441,	2.46875,	0.0921841,	-0.00819559,	0.0693757,	-0.0296345,	-0.0553014,	0.815205,	0.575738,	-0.0301444,	-0.789253,	2.30553,	-0.178633,	-0.00236295,	0.0126293,	0.000769308,	-0.219859,	-0.0174563,	-0.00220748,	0.975373
1520788772110275452,	-0.873998,	2.37947,	-0.096127,	0.276755,	-0.811641,	-1.71192,	-0.244601,	-0.0304132,	0.0223888,	0.968888,	-0.905443,	2.47467,	0.0885697,	-0.00911619,	0.053799,	-0.0328587,	-0.0557383,	0.821138,	0.567219,	-0.0298146,	-0.789699,	2.30816,	-0.179496,	-0.00405608,	0.0238931,	-0.0078506,	-0.213472,	-0.0231014,	-0.0108292,	0.976616
1520788772206134837,	-0.874469,	2.3808,	-0.0972751,	0.326042,	-0.988129,	-1.95626,	-0.243403,	-0.0266187,	0.0272057,	0.969178,	-0.906444,	2.47996,	0.0852306,	-0.0105373,	0.0557607,	-0.0351478,	-0.0556596,	0.826359,	0.559634,	-0.0290294,	-0.790462,	2.31242,	-0.179357,	-0.00803553,	0.0448365,	0.00146794,	-0.240422,	-0.0271596,	-0.00735989,	0.970261
1520788772312132119,	-0.87542,	2.38429,	-0.0985349,	0.295471,	-0.91115,	-1.75015,	-0.271799,	-0.0310851,	0.0239605,	0.961553,	-0.9066,	2.48568,	0.0814875,	-0.00147925,	0.0544286,	-0.0356492,	-0.0550737,	0.832366,	0.550721,	-0.0289753,	-0.790985,	2.31342,	-0.180823,	-0.00497893,	0.00957903,	-0.0139597,	-0.256943,	-0.0228351,	-0.00498007,	0.966144
1520788772421823598,	-0.875151,	2.38437,	-0.0994197,	0.288523,	-0.929487,	-1.6597,	-0.266073,	-0.0280104,	0.0254434,	0.96321,	-0.907364,	2.49257,	0.0776696,	-0.00701059,	0.0631957,	-0.0350259,	-0.0557446,	0.839227,	0.540117,	-0.029406,	-0.791433,	2.31568,	-0.1817,	-0.00410832,	0.0206572,	-0.00804697,	-0.239452,	-0.0261431,	-0.00937696,	0.970511
1520788772544817637,	-0.874118,	2.38441,	-0.099142,	0.272509,	-0.886555,	-1.44928,	-0.166054,	-0.0247414,	0.0248263,	0.985494,	-0.909045,	2.50151,	0.0727816,	-0.0137805,	0.0732579,	-0.0400655,	-0.0572942,	0.848116,	0.525934,	-0.0284496,	-0.791611,	2.31724,	-0.182897,	-0.00145959,	0.0127784,	-0.0098101,	-0.279135,	-0.0241679,	-0.00582595,	0.95993
1520788772648173047,	-0.876184,	2.39095,	-0.0994104,	0.319038,	-1.07332,	-1.67177,	-0.245533,	-0.0293213,	0.024207,	0.968642,	-0.909481,	2.5066,	0.0696071,	-0.00422775,	0.0494869,	-0.0308207,	-0.0575201,	0.853091,	0.517826,	-0.0279724,	-0.786557,	2.30372,	-0.183533,	0.0490656,	-0.13117,	-0.00618061,	-0.0120009,	-0.0142463,	0.00323957,	0.999821
1520788772744938841,	-0.874707,	2.38817,	-0.100045,	0.362224,	-1.23366,	-1.76721,	-0.187249,	-0.0246268,	0.0219921,	0.981758,	-0.910075,	2.51296,	0.0658737,	-0.00619459,	0.0662196,	-0.0388894,	-0.0575142,	0.858876,	0.508209,	-0.0273436,	-0.788948,	2.3116,	-0.183497,	-0.0249059,	0.0820545,	0.000375187,	-0.0832532,	-0.0193196,	-0.00678628,	0.996318
1520788772844372254,	-0.873573,	2.38671,	-0.100372,	0.368713,	-1.27524,	-1.67925,	-0.142268,	-0.0214636,	0.0204775,	0.989383,	-0.910426,	2.51823,	0.0623971,	-0.00354612,	0.0532008,	-0.0351176,	-0.0575341,	0.864083,	0.499309,	-0.0272256,	-0.787212,	2.3072,	-0.184527,	0.0175357,	-0.0444886,	-0.0104043,	-0.0301433,	-0.0151208,	-0.00927739,	0.999388
1520788772945467675,	-0.877715,	2.39804,	-0.100486,	0.323873,	-1.18996,	-1.61271,	-0.315053,	-0.0348745,	0.0257137,	0.948085,	-0.911254,	2.52354,	0.0593354,	-0.00819143,	0.0526343,	-0.0303136,	-0.0579418,	0.868466,	0.491587,	-0.0274114,	-0.786371,	2.30618,	-0.185067,	0.00832368,	-0.0100943,	-0.0053441,	-9.92235e-05,	-0.0130763,	-0.0102714,	0.999862
1520788773047682783,	-0.875589,	2.39403,	-0.100953,	0.349654,	-1.2697,	-1.57146,	-0.200128,	-0.0237677,	0.0223141,	0.979227,	-0.91165,	2.5287,	0.0559457,	-0.003881,	0.0506049,	-0.0332323,	-0.0584851,	0.873531,	0.482459,	-0.0274939,	-0.791279,	2.32188,	-0.184526,	-0.0481135,	0.153916,	0.00530594,	-0.158731,	-0.0253935,	-0.00586985,	0.986978
